VehicleID,Amount (Million Naira)
VHL18518,9.14293118993237
VHL17149,11.750106373389372
VHL10927,-1.4388010859179303
VHL12909,9.847663965448646
VHL12348,14.349186618858766
VHL10798,23.848095051179826
VHL11022,-6.23625670456795
VHL12206,10.328300603043772
VHL11697,27.09931321370641
VHL12313,14.298621943741182
VHL13411,28.26888838803643
VHL14334,-4.038391935476739
VHL14302,18.011376016643226
VHL13979,2.791118056938558
VHL12272,-8.165274638518895
VHL15071,23.34068375185325
VHL19166,2.7789259562396182
VHL10471,4.140362188798008
VHL18431,9.177583547100312
VHL12325,12.214534520000598
VHL15657,8.311440405436315
VHL13667,23.76994738554413
VHL18913,7.835573319634477
VHL13273,2.5610752456168484
VHL16576,-14.73131040476892
VHL15506,3.101648392302195
VHL10460,48.8031218496717
VHL16050,0.9020453964203625
VHL17918,19.61461072198017
VHL12992,15.335593710365174
VHL10261,9.645531869893603
VHL18348,18.74588145176267
VHL11577,17.28959082172969
VHL16957,-2.400094056247781
VHL16165,28.080500421419856
VHL11441,1.1140386605047752
VHL19990,-4.765312458354856
VHL14072,-0.25194950842842445
VHL13637,-14.304445856303118
VHL10757,6.032063702617052
VHL12657,14.45816742646457
VHL19939,20.739133982584008
VHL12094,16.88565102307939
VHL17177,-1.5633719718953216
VHL16720,17.43359413263215
VHL11478,33.44075229268719
VHL14386,22.3244281818711
VHL11341,26.835758681391326
VHL18683,23.745835874116892
VHL13430,22.05726417527194
VHL18932,-5.877790704184008
VHL17505,9.725220024642113
VHL16272,2.388780962317014
VHL14777,9.545754491866774
VHL13186,14.646595899362183
VHL19383,-13.535211841986893
VHL14605,16.19748181776822
VHL11440,21.5001363894512
VHL14303,18.58318308705475
VHL19478,10.39212861255237
VHL17837,0.12930381010437486
VHL12824,6.148378256433261
VHL17476,6.2744126727438925
VHL18988,-7.834384409323775
VHL19482,9.097529096411563
VHL13263,8.073479861579926
VHL17078,20.103831000697937
VHL19170,9.690970954167824
VHL18070,-10.34052238336335
VHL18061,27.223972279077316
VHL10726,-3.425809359297091
VHL19212,7.633664040753956
VHL13283,-6.032220889233031
VHL14023,17.81049286695452
VHL16973,36.284216356257275
VHL19653,18.449314248578503
VHL18605,22.295937159956793
VHL13287,15.78836483052919
VHL15719,-12.902553098170301
VHL19636,17.993630666664558
VHL11009,11.948910678904213
VHL18087,13.551192796939631
VHL14422,13.649917437840031
VHL15789,26.571974497192514
VHL12369,10.221841797582783
VHL15812,2.5111289269902954
VHL18767,50.70802664585972
VHL19271,30.00182776056363
VHL17403,5.329278589447313
VHL12967,6.718393062893938
VHL19998,13.234409336015688
VHL12336,9.239776017655913
VHL10328,-7.180665872146619
VHL18908,-6.381612414841584
VHL11127,19.26693064547044
VHL12655,25.600114755740833
VHL19086,49.70516863756893
VHL10384,30.30322870664486
VHL15712,23.39215231016624
VHL11054,26.626219744205628
VHL16505,15.624026342021352
VHL10534,-7.294908184952419
VHL14120,5.104161665380161
VHL10206,14.741075251377879
VHL13595,18.2108861081565
VHL15887,7.0001050263877005
VHL12672,6.265751225845179
VHL19770,4.9759419446568245
VHL13026,24.410952157109023
VHL12635,13.30510192609654
VHL14014,7.255413195760411
VHL19238,2.317630210210609
VHL18156,10.946713139611347
VHL13087,18.770509503689027
VHL13743,-11.705940650706452
VHL19323,45.075259232439294
VHL16129,15.861422940482953
VHL17626,2.491252907096623
VHL14525,-9.776177476644534
VHL15597,40.8960935304417
VHL19429,13.388437811472613
VHL14074,20.941337589797513
VHL17422,48.80044159686804
VHL11861,23.712267294989942
VHL19828,25.004318726233123
VHL14000,1.4795282828954441
VHL12312,6.010985761188294
VHL16257,-9.092663969604928
VHL14859,4.889901375769114
VHL16048,-4.944373944796098
VHL14039,-4.431216249139197
VHL10296,-5.283701978447425
VHL14949,-9.156983833381673
VHL17034,27.589249773019674
VHL17149,26.602715970138433
VHL19677,9.453420556565561
VHL14433,4.651344595786213
VHL16582,16.00061096823947
VHL10059,24.190983428398795
VHL17140,24.52470150793488
VHL10364,6.5570962405495266
VHL16932,4.396070770792903
VHL18587,23.19006135325253
VHL13635,-14.40540453267431
VHL18371,22.668062999533504
VHL19622,16.391951742745277
VHL18669,26.402896148722448
VHL17359,-7.917985895538095
VHL19788,18.04539629153942
VHL19078,20.014830904978226
VHL12673,6.818363839000085
VHL17895,-9.794132018587788
VHL18950,27.878990219864136
VHL13562,26.387555313293888
VHL11306,30.326974897741366
VHL15496,4.198212160235471
VHL11927,22.124363553432886
VHL10392,29.047967337371574
VHL14124,-1.9059356126454077
VHL12586,7.517699771257867
VHL12895,1.1944627528073397
VHL18481,4.924281989830433
VHL11310,-3.7095804671362202
VHL15810,4.488129143038805
VHL16037,9.176314236945927
VHL19627,30.935919528716568
VHL11152,12.341894279571534
VHL17698,29.225307165575487
VHL19815,41.98324303268919
VHL18192,0.3155416414965657
VHL19720,6.323073699769793
VHL11686,15.959910135206428
VHL18649,11.056447908858445
VHL12765,14.79805331361058
VHL10026,28.3329220511896
VHL11001,19.399045435625794
VHL13433,25.48672711883455
VHL17827,-2.13160789660742
VHL12344,3.5706987516259687
VHL17308,35.266970372627384
VHL18722,-5.056059513106902
VHL17199,14.255842549580848
VHL15338,-2.350750259616234
VHL16946,15.671786798872745
VHL11039,-9.974435581060789
VHL18017,25.571316826632938
VHL15945,20.70488546227216
VHL14724,6.548508999380829
VHL15314,29.18054042831409
VHL14276,11.24839115297209
VHL17883,1.7584661995456372
VHL14385,31.37723064350712
VHL18665,-7.792839228426146
VHL15936,34.9949637062241
VHL19518,8.727558296299776
VHL13530,0.9612388362420461
VHL17861,-17.513736903698828
VHL10966,26.768383681629075
VHL11652,12.759059875764706
VHL16641,32.149447566364415
VHL12017,14.8625406049282
VHL14856,9.457104513669037
VHL16801,3.177594409046378
VHL16814,29.450119592599094
VHL13748,1.7149142786865923
VHL13104,28.73223106624164
VHL10022,28.919595314045637
VHL14787,9.697159125750659
VHL19015,11.8707817012355
VHL11089,14.892615371634747
VHL13873,6.170412107410812
VHL15486,25.427684730784677
VHL13253,-10.092875694811937
VHL15232,-5.289147441981186
VHL18914,22.064716240617145
VHL14922,4.815417690521826
VHL14541,3.953951150840112
VHL15820,20.951094206186553
VHL10710,7.59776015102716
VHL11752,-3.4340634593449977
VHL13868,9.302987899551681
VHL17442,29.504276937771465
VHL14571,21.052300841909982
VHL17155,7.039435139156012
VHL11093,13.087727739528873
VHL18280,6.402965667437456
VHL18425,8.851758904608687
VHL10175,-8.101440331427057
VHL15307,15.194570085020587
VHL18062,9.878285655521722
VHL18972,-2.671735945695218
VHL11185,18.78183137971928
VHL10343,15.810418773469792
VHL10450,6.216306390731461
VHL19621,7.267375077871748
VHL14502,7.169845975326098
VHL12768,6.159699976218235
VHL19922,16.791305844431918
VHL10824,7.756992456928856
VHL16646,20.90419069029622
VHL15462,8.64834770999505
VHL15801,15.315676752653417
VHL10322,15.156613833387837
VHL15613,-6.946740369441613
VHL17756,5.134705701630082
VHL16186,23.12632717003089
VHL19061,0.5290109878415024
VHL13446,24.83559911551447
VHL10599,19.216591739591877
VHL18255,19.304077705984582
VHL17948,25.77320293752109
VHL17616,-26.09244971187536
VHL17664,33.74492936255774
VHL18299,9.347651628823769
VHL18959,20.584121199719903
VHL10473,18.04539629153942
VHL17271,26.560133135395972
VHL19798,10.174754798504182
VHL17935,32.33622534024971
VHL10245,26.9549828942736
VHL15041,3.9571938798694646
VHL15001,15.520796468889785
VHL16287,-13.891303457391587
VHL13974,33.47359871062099
VHL15764,18.838434749817225
VHL18888,2.8460405757018634
VHL14882,25.31752122686794
VHL19424,1.6696379182044438
VHL13785,50.518174823853315
VHL10783,17.852057016615618
VHL19808,4.253012591276274
VHL18890,17.43359413263215
VHL13440,2.251326042296114
VHL13285,19.3540954471423
VHL18805,27.923056574522434
VHL18550,-3.0704934807904465
VHL10061,8.787107978693257
VHL18522,30.70529221598008
VHL16813,6.875409350517657
VHL11036,20.94363449113689
VHL12107,33.19461181554152
VHL17826,28.159168960509305
VHL14449,-9.820576140921276
VHL14938,-1.4909350670000094
VHL14098,24.987603822755318
VHL19241,0.6110605400267559
VHL17856,6.626807696613469
VHL18900,5.832065819548916
VHL11133,19.018888331919243
VHL11687,22.130204972357205
VHL12719,-8.000842992124035
VHL15531,-2.8808925737189384
VHL17329,49.34107053290654
VHL16806,-19.1226405135385
VHL11582,-9.450840958632853
VHL16362,0.9419143648847239
VHL11119,8.055974079094995
VHL13806,29.063447777411056
VHL11733,-17.354634374018133
VHL18959,48.092368555470784
VHL17287,-1.135925005304216
VHL11709,6.772491613282
VHL19793,2.7296530047474334
VHL19880,1.1172459127069487
VHL19964,25.248379774954174
VHL12784,18.77065610887803
VHL17371,16.0394967098664
VHL12439,-14.935097326061623
VHL16652,12.624158065704705
VHL17836,24.714898211895616
VHL16597,24.407027267297508
VHL18707,18.011376016643226
VHL16683,16.498973093599034
VHL15365,-2.676581723272193
VHL13507,5.328398183110039
VHL14459,26.89513372925967
VHL19300,-0.9512909892764583
VHL18418,3.1793236443718342
VHL15350,6.696531584213517
VHL15927,5.5953467048216226
VHL12985,25.97986420283769
VHL10426,46.14828915669068
VHL10506,11.819596575927335
VHL11042,28.08744545183663
VHL18043,2.7068040769418076
VHL16258,19.69078102173262
VHL19326,9.00618882520439
VHL15424,21.005742986971654
VHL19014,14.305099159666952
VHL11310,10.287934206095088
VHL12927,1.4668779468056528
VHL10082,11.146165135392494
VHL10068,18.374102929155015
VHL13660,3.1566870839474177
VHL18810,12.923038015779184
VHL17666,33.60803615331861
VHL18022,6.915174233696689
VHL11237,21.89320195283335
VHL17240,24.71291570990661
VHL13512,13.619300194963216
VHL10596,36.92473211695551
VHL10073,28.138646873027028
VHL13719,-6.881533075914376
VHL10077,-19.637548315920867
VHL13151,-1.4224735392795083
VHL12499,12.326309045178277
VHL18832,25.80812455826981
VHL16790,14.877343691515762
VHL13880,32.699448159865824
VHL19448,8.957930323045275
VHL15860,4.14414894176889
VHL14538,8.259911115425439
VHL16505,7.742896376929821
VHL11544,27.126848965689987
VHL19830,17.476472859277692
VHL10194,9.779592218509151
VHL15744,0.2857735741599754
VHL10957,14.18462694026175
VHL12568,-4.001796188687422
VHL19448,18.188130923252174
VHL14417,-13.275069058943245
VHL10368,23.666434811542786
VHL10806,-1.5650300385327682
VHL17414,14.289069327171092
VHL14892,-2.8102111790785784
VHL17933,17.46840095082598
VHL15852,23.34239575388483
VHL10505,26.11121811719977
VHL18345,29.217297227117342
VHL13294,11.61944593896942
VHL18253,18.79038442514411
VHL17152,13.656247133792931
VHL12883,41.885004459666106
VHL16101,17.88123472524603
VHL15563,17.804850300871294
VHL10313,8.256624958509292
VHL18291,-20.24884815637688
VHL13553,16.765609253382536
VHL11440,0.9927665397317469
VHL15887,22.106716765902547
VHL17489,22.276176093991126
VHL16271,10.150260113935929
VHL15007,29.363879338472998
VHL15329,17.59383342430465
VHL13826,2.018802259945005
VHL11568,8.969062133724947
VHL13578,6.984817328635472
VHL16302,-9.78256241815916
VHL12677,8.757348067028943
VHL18866,-1.0024117991665662
VHL11976,9.508712638953966
VHL17817,33.64914276471245
VHL16893,8.16416334005362
VHL11075,-15.263620950881432
VHL14865,23.372098179706427
VHL13535,9.851982050166498
VHL16299,28.045370159143204
VHL19327,-9.069988158798878
VHL10055,6.4752637724645865
VHL14258,7.854635373083511
VHL11527,-0.5234175739565217
VHL17682,-9.359728570926563
VHL10073,-10.247099650607652
VHL14599,27.090799817992774
VHL15495,1.0498327774230347
VHL13387,-2.406749002212109
VHL19505,6.226926660352092
VHL16307,-0.7064873965800871
VHL11034,42.59145300923319
VHL13625,6.288274152276244
VHL19623,7.626239228152372
VHL10838,-3.2418835025600856
VHL11711,10.592614163848339
VHL14148,11.937979469073525
VHL15745,-8.027159620105977
VHL15705,3.3662426037585647
VHL14767,25.549316769344387
VHL10108,3.165566372478679
VHL17818,-2.532773751424429
VHL18324,9.861964800179521
VHL19741,21.77992228584253
VHL11815,15.288736232140309
VHL18939,17.946876222815263
VHL18042,-10.313841092381153
VHL13176,-8.536570632590156
VHL16859,10.234566030163478
VHL14405,-1.3151200381612398
VHL14751,20.92297190119143
VHL18416,1.3687130758680723
VHL13952,13.656247133792931
VHL14726,3.8163274105822893
VHL11889,14.298621943741182
VHL12851,25.526815013026408
VHL12862,11.48744470961492
VHL14262,4.146991522228291
VHL13520,9.12823100964124
VHL14967,2.2638218585666436
VHL14728,3.9606677611373016
VHL15340,16.775906202827173
VHL14760,7.330550222579859
VHL18498,-3.7397827796089587
VHL18440,6.5399949028646915
VHL18477,16.52803577648865
VHL16456,10.861423763457424
VHL19596,-3.5952623603971006
VHL19616,20.98187862606619
VHL12885,26.646386920757777
VHL13080,-15.655109885266484
VHL10988,17.9610086996031
VHL16251,-1.8849358240272522
VHL16941,15.039208438131936
VHL19708,16.23581598401597
VHL13116,28.357898633877085
VHL17823,7.665933590466011
VHL14587,17.041018845991857
VHL16807,4.790468837908065
VHL15706,8.3543865339675
VHL19568,17.907209466795848
VHL12877,28.601047245077098
VHL16412,-14.101256835617278
VHL18036,42.08163804097285
VHL16860,20.49222073659439
VHL14755,-3.889671277173875
VHL19234,25.570904771117057
VHL13272,-5.147305737338229
VHL16892,-5.48468791885216
VHL17413,22.9214244191553
VHL18817,-6.919109978597589
VHL11681,13.24031956529916
VHL10192,28.70380732049989
VHL16374,14.62131638622077
VHL17630,14.203725321541242
VHL15610,-10.915715249151617
VHL11364,2.930016697380779
VHL13136,22.404821993603946
VHL10038,11.172019710020322
VHL12580,15.094002527526754
VHL14253,2.7935588833402107
VHL17421,29.63504031109187
VHL15458,-7.102564642686048
VHL12574,10.482230031012932
VHL14109,16.34226141182444
VHL15943,8.680336546237413
VHL17404,2.4326443267395916
VHL14940,21.39096476442046
VHL16625,23.41211394321681
VHL12066,1.3514293759485554
VHL12899,4.213240392420175
VHL11652,12.802554981901721
VHL17554,48.97479058508907
VHL11567,11.925594724230905
VHL10163,6.62373549596532
VHL10355,18.4198068961623
VHL12041,-0.15729090671402446
VHL13416,17.15302046864781
VHL15974,-14.270715331619158
VHL12082,2.958356924961663
VHL12319,-4.954155285083743
VHL12556,6.12987003142598
VHL18675,7.117549250593129
VHL13381,-5.1524657055615535
VHL14325,48.82315957477158
VHL15875,12.195305513555468
VHL10638,4.326505594189257
VHL10544,13.48687488585665
VHL11654,-0.3173633450342095
VHL14423,-9.818515641406066
VHL14569,16.086250211872994
VHL15007,-11.144280218352378
VHL18221,18.64479066227159
VHL10785,-5.992144800870392
VHL16546,11.34290061601132
VHL19173,14.260016298739629
VHL11731,16.531931937377067
VHL18180,3.328992358155574
VHL19452,5.1370254816752094
VHL16163,15.241368498599059
VHL14877,5.9455626634076
VHL10102,47.43967955810558
VHL16046,24.51158858479903
VHL13684,26.233592156965187
VHL18749,48.83737816669418
VHL15304,18.9573669676397
VHL10117,32.26200053167668
VHL19957,-11.714273592383506
VHL19132,-33.240245322882856
VHL15383,15.496880721187608
VHL10136,22.33914401239963
VHL17919,-0.0018090398953063414
VHL11444,-7.042509643546964
VHL18795,19.561338253837675
VHL12062,13.744612203583529
VHL15890,12.99521472341803
VHL17372,33.093843960313734
VHL12038,17.295707891190432
VHL19368,-9.75056883780644
VHL10476,4.532409896085028
VHL14079,-2.860255647781287
VHL10401,8.621165404139447
VHL12810,35.726987310754794
VHL19466,-11.184376388227065
VHL15757,9.519659980190681
VHL15894,-4.503482722353965
VHL18056,14.757231713188958
VHL16634,4.279787871707413
VHL16608,6.402965667437456
VHL19831,5.97503897597835
VHL13863,18.525330783545087
VHL11159,2.9835594452465557
VHL15412,9.14790881787576
VHL10730,-0.44220698106300915
VHL17248,-1.2987246448701626
VHL16421,20.2716140762318
VHL11328,8.956546665191581
VHL18439,22.086365617734828
VHL12340,15.855425121113967
VHL10461,4.370732439720086
VHL15024,5.889815507325238
VHL11850,26.68889661983576
VHL16423,26.281806661497285
VHL16427,21.210751480279214
VHL13444,-7.26559239195376
VHL16609,-6.723562040710931
VHL11522,23.580159470941908
VHL11433,28.56311166063142
VHL15853,-9.430924754363332
VHL14168,10.414555259780627
VHL19004,15.368148385854056
VHL10827,33.585698391088044
VHL19998,5.368865181923411
VHL14997,0.15842794300078822
VHL15827,14.634602471394373
VHL18844,-2.7784355886569756
VHL10076,14.00962346882352
VHL16342,-1.7408225386488994
VHL19420,9.915811430465055
VHL12762,-2.0369493879557012
VHL16916,-6.2845465580448945
VHL10660,5.78765367819733
VHL18142,22.591389013283333
VHL13721,0.5048949129645735
VHL18101,9.421817270108477
VHL11732,-7.345943945650561
VHL14351,1.7916677722432723
VHL16617,5.439718482949047
VHL13840,7.318857549156746
VHL10596,3.8528755470583747
VHL19148,-9.371190455522537
VHL16845,17.67299895478618
VHL17262,14.830332361332239
VHL17801,12.629464706468298
VHL18039,23.082329459703487
VHL15369,14.696408393406273
VHL14483,0.18299941178520385
VHL19700,19.34971153549168
VHL15877,22.733596911111817
VHL15552,17.414899588518438
VHL18756,19.47333206010626
VHL10301,21.623076632964967
VHL17678,5.284514745576871
VHL17604,-9.028425492697352
VHL17969,48.75317616954135
VHL17089,18.20110256509406
VHL13239,42.76095907233912
VHL12466,12.290212892044565
VHL16020,22.636731527681604
VHL15014,12.025134015587355
VHL13302,8.81431487378768
VHL17986,7.706013904650263
VHL14724,14.566381322297275
VHL15147,1.6397959130326853
VHL15325,11.04962640578833
VHL16131,10.80516770611348
VHL14868,2.166840511061764
VHL15382,24.969401056252536
VHL12164,10.174754798504182
VHL11723,2.6608458084947415
VHL14888,4.81592584712962
VHL17997,5.441688659598185
VHL11576,10.17013033062085
VHL16048,4.521219354290679
VHL17795,9.2649309761714
VHL15642,1.7098249598420807
VHL13953,9.847983007278799
VHL10189,23.723740749671833
VHL13338,4.29914844356108
VHL19247,48.30064880877626
VHL16429,26.126218988204528
VHL10272,-1.5003200488467883
VHL12716,9.94131129846437
VHL12652,25.08915362404059
VHL13545,25.97032745219758
VHL11323,11.383930784201766
VHL15121,25.922644518896504
VHL17568,25.780999992539364
VHL11886,10.48019352401252
VHL17402,22.323801335735425
VHL10243,5.537875854460708
VHL13407,3.523304847120926
VHL12149,-6.989891033892945
VHL11037,15.735700233117313
VHL17924,12.910302700332977
VHL12180,23.53661534187586
VHL14683,9.69130144436258
VHL18920,8.274024491101045
VHL12024,1.6240146212467153
VHL13968,48.03398482757484
VHL11079,-10.930964057134133
VHL14355,-11.102660466332509
VHL11824,-8.611408601364474
VHL19942,3.150653019354195
VHL12917,28.334334518145624
VHL15326,41.019897959487935
VHL13585,-0.2334503301995028
VHL12069,6.262743078376843
VHL17056,19.263504890805507
VHL10515,11.574067366304462
VHL16435,-1.0439836506102438
VHL17564,-11.805682755969428
VHL18798,2.998594878326003
VHL10222,8.24968271631451
VHL17645,9.894509177326654
VHL10810,-3.0684394302224973
VHL14216,5.847151521667456
VHL13799,4.887051360340138
VHL19965,6.920751839586046
VHL18568,15.650658604115051
VHL17957,5.12353125627169
VHL11023,10.028053330408511
VHL17797,4.595971961292435
VHL16174,14.696954841132083
VHL15112,-0.28871649455868464
VHL10167,8.852669277158839
VHL18749,3.571316564625704
VHL16276,9.750311837837671
VHL15593,27.509962692264708
VHL18474,12.225464226200529
VHL13000,6.534480371571135
VHL10796,19.514854143386856
VHL16443,41.087916959110316
VHL13954,14.11845645634321
VHL12761,20.051997974084316
VHL17916,11.975424348265278
VHL13145,20.060214182321488
VHL19331,25.951806090852642
VHL15623,19.786378965835866
VHL13922,25.103881143154013
