VehicleID,Amount (Million Naira)
VHL11222,11.954630261051989
VHL15425,17.717937330763107
VHL19072,-2.258276990806735
VHL18649,14.255730860056701
VHL14730,-17.124660851630324
VHL12512,26.553775006091655
VHL18486,-11.974466536936234
VHL13182,15.883916143028728
VHL19735,13.045793522667736
VHL13370,30.381015140658747
VHL15038,26.835758681391326
VHL13034,12.728631961281735
VHL16581,21.83383005116366
VHL12113,21.029339647114284
VHL16914,19.983482657029526
VHL18231,20.533813889351677
VHL14192,6.585141437844868
VHL10404,5.434955758290471
VHL10084,15.498007768735988
VHL13855,29.714682315078335
VHL14027,0.21157417248059573
VHL16209,9.375231750356306
VHL11144,41.02893601133337
VHL18646,8.214258938174225
VHL16431,10.567158853759793
VHL16873,3.0523347428797933
VHL19594,15.668661519856869
VHL18630,10.504657764155127
VHL17288,10.041841263042443
VHL13113,14.083621903143921
VHL18865,21.998338593664357
VHL18260,8.744708352099224
VHL13198,0.6667207301925373
VHL11475,1.8929136197361913
VHL18584,23.86068143607463
VHL14768,31.531468736273382
VHL16073,7.805678149432879
VHL15742,8.681602446776196
VHL18879,-7.968192348672801
VHL12038,11.732895647998703
VHL19728,23.779572419332453
VHL17986,-12.100206438730766
VHL18819,-7.85584836924636
VHL12225,-12.702613842750907
VHL19157,10.473514651592268
VHL19615,8.99348782907191
VHL17175,4.379351726296136
VHL13050,20.86376949738269
VHL13123,-10.098008786076662
VHL16065,-8.019108111462629
VHL12484,-4.318531468450601
VHL11338,21.365956540138995
VHL17289,1.8291059378916543
VHL15447,1.3149698784000066
VHL18803,11.15478885071252
VHL18294,8.2592146060897
VHL15133,2.9564245810229295
VHL10657,0.7372689491517121
VHL10619,11.664764612849922
VHL17912,27.88094636202368
VHL18164,11.262866176305579
VHL14504,2.0225172249192838
VHL18885,15.565274913059056
VHL10118,12.423879325596772
VHL17852,6.7827330200402685
VHL18834,19.982439460378828
VHL11508,2.884566748420184
VHL17633,-2.492775184862694
VHL15893,10.050406282731274
VHL14089,27.62726160497641
VHL18800,38.46371829097234
VHL12314,-9.649541972521092
VHL18047,20.96318192709532
VHL11118,8.896028152748386
VHL17922,12.927926333050436
VHL17121,-5.766422049508947
VHL13960,10.783598065286697
VHL15350,14.742807442826233
VHL17939,7.001962831881428
VHL11888,7.575424707144521
VHL17044,3.903047916161995
VHL10290,33.967441695785965
VHL19497,19.62067154197439
VHL17807,18.149222198571806
VHL11467,48.26455367143353
VHL14703,27.467620951022127
VHL17518,7.908611408980505
VHL19578,-4.218593174857233
VHL10425,21.906969188647054
VHL11304,-7.578450937032358
VHL10086,12.21892938216024
VHL19512,0.07811806546078515
VHL13350,8.057428010026342
VHL12694,48.16213611267585
VHL12838,39.68856896157013
VHL16255,-9.545451880625023
VHL15196,26.6920242363949
VHL16844,17.65436742503016
VHL10977,13.981764384743656
VHL18145,14.982174545650196
VHL12297,-4.94308519171409
VHL15274,16.790694596712
VHL15478,19.809421736463264
VHL16940,1.1356470692685434
VHL14407,-5.272347807553615
VHL19544,13.675852594749813
VHL10519,31.940916497303988
VHL16928,-13.473230376734591
VHL11692,0.10137383774099362
VHL15180,12.324707874665364
VHL19040,6.038085504717856
VHL11628,7.220831320207253
VHL19845,1.4412044840296403
VHL16574,44.64342864898117
VHL14807,10.346641545155308
VHL11188,18.09896666542363
VHL18077,28.8220348404775
VHL14836,9.466146151634348
VHL13406,7.766682896577549
VHL18365,-12.180055256217202
VHL18328,-0.053301231163459306
VHL14695,1.5952791966274162
VHL12724,19.117134256339796
VHL10202,-0.26547008337729494
VHL12815,3.1463309099476646
VHL12630,12.709749946866395
VHL14283,23.541317971347326
VHL18698,3.9168528399809475
VHL10141,1.2258529128644113
VHL16204,12.487854670377146
VHL11310,21.291108219935722
VHL18878,10.339266508226501
VHL19310,16.685534825721334
VHL18219,9.440609673320978
VHL13108,10.448231992539604
VHL14070,29.261252163221798
VHL16891,-4.963426265950602
VHL10398,6.978347035647403
VHL12755,6.331734356171182
VHL12995,3.6784110900002815
VHL12158,2.3709639814210277
VHL17814,33.41185728960636
VHL15098,-16.76286818059134
VHL13066,24.298143063267617
VHL13362,4.400560576446878
VHL13443,-16.330053024765675
VHL18173,-5.357921799657561
VHL16277,26.20907028581587
VHL17380,6.011551366783806
VHL18129,5.705580211602864
VHL11891,-9.407224427680376
VHL11042,14.639445203871219
VHL16137,14.392818484454438
VHL13400,-6.936736748174553
VHL19399,22.37410532730246
VHL16723,2.841523013227743
VHL12416,20.05060552574423
VHL10350,-3.4595086084491413
VHL13811,-1.208684812818774
VHL13916,8.200840729428364
VHL11857,-8.122828066816055
VHL12040,1.5429885959579224
VHL10872,23.838210845382946
VHL14351,28.2983537738246
VHL18230,0.09951901989279577
VHL14851,35.21181945262333
VHL19426,8.333988652828793
VHL12795,14.09780561939533
VHL16882,27.44516485258282
VHL15924,10.233256772964523
VHL10807,-5.621479160057788
VHL10611,6.572415519203332
VHL15296,1.7113410232718707
VHL11333,7.256119910821326
VHL18616,7.029092270900492
VHL15633,-1.3431924167957732
VHL15157,3.0301397882617493
VHL16982,-13.698328138530087
VHL13879,33.45407235462244
VHL17585,12.357443131735181
VHL13116,5.074692717598282
VHL16982,2.7810549110022293
VHL18017,15.061247893540894
VHL19155,25.396429787711895
VHL19997,-2.04295334866174
VHL19660,15.883916143028728
VHL19990,13.160929370428676
VHL13582,6.486188141277125
VHL15998,21.387567577799928
VHL13285,-14.311893234741547
VHL16586,0.7229503704188573
VHL15120,6.1965833755321
VHL14954,15.209343581359917
VHL18066,-15.250878777477737
VHL13559,12.241320989327505
VHL14707,23.510681468419534
VHL12562,19.895433971211787
VHL15527,-3.2719264888037287
VHL12878,11.645124037852383
VHL12507,9.747939863026659
VHL14699,-11.262705853535408
VHL14730,22.739001640830793
VHL16614,8.912940938384054
VHL13024,16.224473598084842
VHL19915,16.170780271978856
VHL13101,-0.7051392505195508
VHL13052,4.230262157164816
VHL19820,45.93484843648366
VHL11562,10.683597169277164
VHL16424,13.631809486273596
VHL10876,21.740868898627923
VHL12199,12.113327394818953
VHL17320,13.969420849882226
VHL13599,-11.347174100462325
VHL15761,-0.6340342338721712
VHL12114,-1.3932782364690866
VHL14797,0.7329805146609942
VHL10360,29.092000288930194
VHL11344,28.703073702270103
VHL13709,-0.9502547430965933
VHL19962,17.404155534848087
VHL11021,-2.5207555783431417
VHL11988,9.976238190349704
VHL18459,2.802323631442505
VHL12547,18.55878755472895
VHL17688,24.363100055431005
VHL10267,12.516675437636877
VHL17363,25.095755403815474
VHL19946,16.309282938672368
VHL17698,15.759211676293035
VHL10234,-19.702285696484523
VHL13897,28.8096727504676
VHL13543,-2.0694265638003344
VHL11002,15.169220108095942
VHL19102,12.55226617164908
VHL17633,51.30851430899429
VHL18124,11.093528704631808
VHL16120,4.09582667480845
VHL19186,16.401821751800526
VHL18664,15.64760138946076
VHL17083,46.47551060614114
VHL13077,15.969216090910322
VHL17267,8.507065463208619
VHL18565,25.304054303903285
VHL13814,11.019959552559612
VHL18967,19.29289631878146
VHL13503,5.294242172768463
VHL13644,-6.440757921657223
VHL17079,-7.928514900214395
VHL15239,12.51100527491053
VHL17245,-8.234688813835419
VHL10153,50.709292983438445
VHL19693,13.475517744319859
VHL10773,3.2154851218401745
VHL11413,9.205093439485609
VHL10223,7.28317725181023
VHL18530,-8.361016375818053
VHL12551,13.230285958034528
VHL17602,5.597519124670271
VHL13375,21.761046359630654
VHL13337,29.092332994827302
VHL18551,28.19391541183313
VHL17882,4.357476084986047
VHL17761,6.030134629472286
VHL12646,-1.0579440640203757
VHL15219,12.779081775189297
VHL14365,16.001963144333786
VHL16915,2.530613246565281
VHL10906,-0.07685290308745607
VHL13513,-5.0815723272366995
VHL14542,14.903064443813037
VHL14200,10.467437433014311
VHL18013,21.131116969990217
VHL14772,9.922282382705816
VHL13641,18.095409363196268
VHL15001,-1.9884993761356782
VHL10409,2.9652929068615776
VHL12698,10.818108292089619
VHL14128,6.716728545814476
VHL10621,2.426646507370606
VHL13729,18.171279950486678
VHL16191,26.72810781824137
VHL11188,13.519216654983666
VHL14810,23.13369154864995
VHL16357,-48.925753110183905
VHL18353,6.268144934892916
VHL15843,-0.12575135933684578
VHL10210,-0.7354465621333475
VHL17457,9.600379418583543
VHL11022,15.778179981560243
VHL16541,0.542164063122982
VHL17647,-5.479914616277256
VHL11229,30.429680300508153
VHL17996,-1.5090269961719969
VHL17089,-1.0333140793372877
VHL19543,18.0833516607845
VHL19715,23.41410681650177
VHL17944,13.656247133792931
VHL16820,22.870068347353936
VHL14857,23.661316847333183
VHL17512,4.592951058778453
VHL16649,21.749826680596016
VHL14838,22.775405480969766
VHL14568,3.578337710743199
VHL17525,11.614781405752638
VHL16117,16.945434126533655
VHL13135,7.787738636852282
VHL19812,7.815419797524555
VHL17027,11.30017620604076
VHL14654,4.1363332606347285
VHL12420,10.379749469200306
VHL10360,15.214233634375432
VHL13629,18.31105565985581
VHL16737,19.56765480064405
VHL15446,14.623056261676993
VHL10946,0.08322073415502018
VHL13953,-17.31443402280911
VHL17303,26.61304670615209
VHL15447,-1.6914241325612238
VHL12854,12.209895072200652
VHL12567,4.625469362491458
VHL19137,4.040431728572457
VHL19411,9.822700718742453
VHL10923,-2.117910094851595
VHL17236,6.462294242092867
VHL19462,28.939145643476877
VHL13097,0.1680160630357932
VHL19969,5.697856999035139
VHL11860,5.221698698005184
VHL18943,7.12972079980409
VHL11672,17.57558425003026
VHL10815,9.770944802712165
VHL16245,10.873574874563474
VHL14969,23.685748537281597
VHL19652,6.037413418866436
VHL11330,7.656920206341965
VHL19827,19.28289925619265
VHL10484,-1.5041778034810704
VHL11394,-10.498768345625194
VHL18787,33.97257487396246
VHL11803,4.880628777010315
VHL12784,24.393229205762964
VHL17216,16.511854313222557
VHL10033,14.298147406206226
VHL11776,-26.650281628991706
VHL14947,12.268876205004744
VHL17522,7.102621951337369
VHL14197,-2.4242496956749164
VHL13071,-0.1586764512580885
VHL17406,-4.645541332279208
VHL12174,17.772580629713048
VHL12440,-1.8135341278662054
VHL12462,9.29361493420356
VHL12158,8.29800448001788
VHL14899,1.5692921584973192
VHL11281,20.34214541875008
VHL10913,19.779446794635078
VHL19630,3.9860228004763485
VHL19709,5.244294410324073
VHL14819,12.225265966521874
VHL15381,-7.509251487059828
VHL14781,-4.061094147122731
VHL18728,12.194255328389772
VHL16520,-7.213842780438881
VHL10643,43.094874870375406
VHL19438,25.067160723951474
VHL14103,-10.30000756966183
VHL19088,16.03779015875034
VHL15456,12.429841107174525
VHL16411,25.015319829088185
VHL19044,-6.830762272835727
VHL15194,23.949967894852307
VHL11490,11.285707631392597
VHL13904,5.903053442710188
VHL15148,20.5345905358281
VHL10918,12.86054895621146
VHL19119,25.673480695546914
VHL10313,11.871511280678533
VHL17176,34.53353793049746
VHL17166,4.269971881416495
VHL11166,-3.8478513457280314
VHL19144,15.211503377098325
VHL17259,37.357026436015076
VHL11965,24.134099597007662
VHL13791,6.314152613259921
VHL12309,15.72172753423547
VHL18687,-7.453883555166158
VHL10199,19.20585592826137
VHL18562,10.837911338626782
VHL14042,16.585985751199587
VHL19017,9.912880417788074
VHL18805,0.397605007864513
VHL18622,25.572089921073257
VHL14045,31.901470350811906
VHL17010,3.843836236395873
VHL16993,-2.601247954894461
VHL16050,3.9452657040123995
VHL16363,-4.277376437813928
VHL10287,-7.037153890477384
VHL19873,21.957396726105344
VHL15450,10.125479943580103
VHL14789,9.75421827677792
VHL14379,-6.042074889593096
VHL10911,5.376036280556946
VHL10449,21.446150354578094
VHL19705,21.746951005638948
VHL14766,16.54785526353953
VHL16203,19.031828917895382
VHL14855,5.11587403447902
VHL14661,51.53624674141702
VHL19859,-18.413922204816572
VHL14028,-6.524208152478423
VHL14991,-8.31882044305803
VHL15291,4.763297114542183
VHL16047,22.719395909592095
VHL12253,19.437210627530476
VHL10428,10.889507156250602
VHL15237,30.219746855426365
VHL16101,16.219575517986414
VHL16143,20.92735536905002
VHL10257,21.067180198548158
VHL16662,39.84717947133959
VHL19799,34.008544008489025
VHL14241,6.773741013815197
VHL17705,15.401447426664163
VHL17529,-6.322832537617614
VHL15191,4.026633289270194
VHL17451,8.978142276675953
VHL17879,10.994427864093268
VHL19264,12.077846506196693
VHL19009,26.738794836905527
VHL10568,4.224521569361514
VHL19545,15.652131988031215
VHL16822,10.060414469658554
VHL10957,26.207589155012556
VHL15607,3.3999791505384565
VHL12093,49.10477649077302
VHL19096,26.428334890832048
VHL18288,8.396821513046689
VHL11310,9.411585978902167
VHL19333,13.989194272887744
VHL13823,26.503356594650995
VHL19965,1.3775966048365262
VHL16917,8.340617787792326
VHL11177,-12.094560520495179
VHL16853,31.605874284099173
VHL18554,47.36715646383027
VHL18562,27.945049303423275
VHL10753,10.058036824072587
VHL16804,10.439192715423815
VHL18774,20.498414142187357
VHL15561,13.033208291677056
VHL12265,14.82609601942886
VHL10021,12.977685049073443
VHL18216,4.224521569361514
VHL18297,46.47551060614114
VHL15781,-0.19769623579986728
VHL12134,11.57789204446135
VHL12909,4.286559238690643
VHL19963,30.386683634553265
VHL16014,1.9735268437534614
VHL14675,8.354185219904139
VHL19999,-7.908326217311242
VHL15433,4.354594663350781
VHL12937,7.324686609996206
VHL11373,27.714775740266305
VHL17859,3.069957940079348
VHL10314,17.92772719405275
VHL18773,25.346012248782245
VHL16942,4.0111905201601985
VHL18334,1.7495350381818753
VHL17910,0.295034373321414
VHL18494,15.252328477485662
VHL12860,-3.3805487083018306
VHL10204,25.920174192986906
VHL19924,18.55694160516714
VHL13255,3.3143922372219095
VHL12057,20.783466438344476
VHL19296,23.36576573992079
VHL10104,13.694747450781051
VHL14185,13.882037024977762
VHL15914,-5.089710073234073
VHL11633,7.104834120257237
VHL10331,-10.55652480919889
VHL15981,10.57803392710548
VHL18376,10.67122613140964
VHL14890,9.567801832288751
VHL14283,25.41775337047875
VHL15877,-9.934521076164856
VHL10019,11.007173053934366
VHL10439,-0.5287138976896131
VHL18436,49.22373296831984
VHL11989,6.867509045341649
VHL19813,15.719482565557882
VHL15869,15.138320201643182
VHL13464,4.253012591276274
VHL14974,13.63292586803891
VHL13446,1.273673696408423
VHL11326,2.2564040055908663
VHL12561,-2.538012363767848
VHL12421,11.776385442002265
VHL15061,11.683674161125055
VHL16174,12.462233449457472
VHL14500,24.09302215771504
VHL16937,18.717436547505258
VHL13576,23.72576122149121
VHL12458,7.892978130800202
VHL11965,9.485829626505165
VHL11890,0.23241286366419445
VHL14930,4.144996655761133
VHL16445,15.07584046789134
VHL11308,26.066940208387223
VHL17652,18.160766932191564
VHL13004,26.64547654820717
VHL10262,19.657118447989433
VHL13111,-20.861770693886683
VHL13568,12.921484910670188
VHL12606,10.29118720178667
VHL15786,11.966632041126559
VHL11054,32.717780659357686
VHL15167,-2.000057888855281
VHL14716,45.437349087991606
VHL11763,8.015432175872775
VHL17885,17.829339190189785
VHL16048,20.17350499316217
VHL17032,7.562634267423164
VHL10344,14.616920874814696
VHL13463,5.27326417846507
VHL12903,7.938284594491961
VHL14551,31.350353054263906
VHL14763,11.15565217965468
VHL19270,16.391836765733387
VHL12817,22.486297670256135
VHL18354,6.006784540120407
VHL12185,-1.961696000712891
VHL14983,20.598442352216352
VHL15530,7.6616409974508315
VHL15827,15.318509164901116
VHL14886,29.704335194325267
VHL17643,7.791576851298032
VHL16987,13.43391084005998
VHL14294,23.803774884507675
VHL16175,29.953656053094164
VHL18639,3.9028552278537063
VHL13640,7.210563643414844
VHL17895,-4.663512323505984
VHL19307,-0.566888205486066
VHL19436,-15.795773939497849
VHL19809,22.148416938342507
VHL10638,-12.204020842172667
VHL13859,-3.6836157194379666
VHL11640,6.099159562345903
VHL13661,5.994924156760135
VHL15523,2.2478730407106013
VHL12838,18.205687969405062
VHL11312,17.909790464655543
VHL12699,16.92522023460333
VHL14640,-19.770756728406468
VHL17666,15.683148497900675
VHL14903,21.759215565540217
VHL13835,13.154289849928318
VHL15635,31.52266589408373
VHL19827,28.205675582786625
VHL14808,13.200571247732114
VHL16208,4.224521569361514
VHL18605,1.5722129448149644
VHL19751,19.850286537355714
VHL17664,24.549554521008304
VHL12588,16.302822619537892
VHL17702,22.79048916259262
VHL10842,9.296405442879859
VHL19609,28.34111823420153
VHL12767,-5.0789908312513035
VHL13680,17.701129666765155
VHL13507,0.3699150481211291
VHL16160,23.289260143157662
VHL13555,-24.41161560331284
VHL18088,12.118800069015833
VHL16428,9.528439164959764
VHL11278,-19.353668590273628
VHL17567,11.169537020861753
VHL16715,8.869952977078356
VHL15486,-0.26922046555500856
VHL10286,15.309314641752735
VHL13344,1.835693621970222
VHL17544,8.220908824431262
VHL12579,21.0599637315745
VHL19966,6.953964913395794
VHL12989,-9.18424187022265
VHL18968,22.17712152425247
VHL16423,16.777692604049207
VHL15852,30.707969083789976
VHL16298,18.532103983282013
VHL13399,-11.736926831937126
VHL11381,36.88408834943948
VHL18329,41.220265374789506
VHL13335,2.517071399771339
VHL11885,10.590112105994649
VHL19284,17.02609760445648
VHL12612,18.181440995733283
VHL15522,18.25011350208706
VHL16059,14.341532799741799
VHL10388,25.68564932784966
VHL10025,20.926378564173774
VHL14629,4.36439581820423
VHL10790,-3.9272978207441156
VHL17966,23.12355226204363
VHL12843,19.012698639516657
VHL11996,-4.3994833268207
VHL15688,5.083176900931903
VHL13110,13.535979655306164
VHL19865,27.157942357318916
VHL13379,-1.6352269241592694
VHL18639,12.633568348832796
VHL16928,17.43359413263215
VHL11725,42.19799163401831
VHL11355,10.1422640579799
VHL17560,16.23206032441385
VHL11885,10.354578589606263
VHL12995,26.019088251272933
VHL11751,0.2512419912095538
VHL14633,28.032593686260498
VHL16853,3.526481241721285
VHL14501,17.645775354871148
VHL13938,13.453568591914973
VHL12329,-8.005990166563606
VHL10067,12.251707460185116
VHL19818,8.776608587304054
VHL12785,4.084543196934646
VHL13874,6.14772418559005
VHL18142,24.697952693443312
VHL14855,18.13654118661634
VHL12147,31.35682962123019
VHL15256,28.290136415541383
VHL13751,23.877383237264894
VHL17863,4.253012591276274
VHL13981,15.596242622589216
VHL18916,0.45273243829478815
VHL19492,14.820097450366575
VHL16004,41.07305890042062
VHL15913,-19.52505576223075
VHL16871,21.37329082089218
VHL11388,3.6784110900002815
VHL15019,-12.055785732078675
VHL11934,-7.758100455889689
VHL19784,3.062939985916728
VHL12593,11.489264458681646
VHL15836,25.681284976755705
VHL17034,3.154005165055878
VHL14607,17.173686993456613
VHL17105,17.40124266769226
VHL18773,7.841301248835862
VHL12684,32.93165119140804
VHL17154,8.359761163153053
VHL10849,9.992717972050286
VHL12067,12.080789676517725
VHL14247,5.58988806856587
VHL18581,9.579551753767646
VHL18516,11.098671538636609
VHL17684,-6.04851803503152
VHL17215,-4.431467453728146
VHL15232,21.7542157567068
VHL19310,21.16958179932226
VHL12120,13.281817252862766
VHL15455,29.00300337280214
VHL10132,5.467474618013512
VHL12356,29.487697921426843
VHL16995,32.32743292182886
VHL15752,21.673115021964804
VHL12151,13.57406142403488
VHL11902,49.75921968248622
VHL17808,1.9127259428119032
VHL17592,-2.036499871050637
VHL16636,20.655199189194718
VHL11497,15.502543409134432
VHL17774,24.591080983114352
VHL15919,-1.868251456388407
VHL15172,-9.903262358192478
VHL11820,-5.687846654617715
VHL13093,26.070912666471486
VHL17445,20.514601241192395
VHL18989,0.16538540019473658
VHL10713,-6.009451523265852
VHL14240,-6.157461434873767
VHL13501,3.612049060848676
VHL18215,26.170604303049913
