VehicleID,Amount (Million Naira)
VHL14878,36.5773027824639
VHL19143,-0.11297967343671189
VHL10173,26.227705359136507
VHL16962,16.498286881110744
VHL15384,5.507385845045519
VHL13844,14.037029734592124
VHL11998,0.3734509075393362
VHL10444,2.5304546425631997
VHL19655,17.829339190189785
VHL18921,11.221539012604353
VHL11774,24.85515043516216
VHL15490,-17.625826611130833
VHL18694,21.21397542979321
VHL10360,10.2895342597958
VHL18707,10.937101624404022
VHL15801,14.41177340312015
VHL17931,28.944368757148823
VHL16716,27.56390200561009
VHL11290,2.3771441558769766
VHL18180,8.949248964254366
VHL19935,1.2027010356182473
VHL16593,8.625735176204671
VHL17349,-8.865020698679018
VHL18705,12.941315967224
VHL18527,9.776192304313554
VHL18577,5.1382068510843055
VHL15369,21.00888231974932
VHL16140,14.298621943741182
VHL11458,0.520871040163911
VHL13652,1.2205930252525832
VHL13470,26.49272156158804
VHL17609,18.59291845499365
VHL16953,-12.95505065067755
VHL19670,32.19722576037657
VHL16517,-6.3597751367938145
VHL12631,20.779050486243705
VHL14338,-21.774055392899754
VHL13224,1.186877563478447
VHL19157,10.638573820034253
VHL10266,-8.382183902031102
VHL11597,18.940098423491236
VHL16219,28.14242598839064
VHL12828,7.567959495816467
VHL10364,10.38879038440291
VHL11875,38.732326021778135
VHL10185,1.5686270129776858
VHL12097,17.74728923733528
VHL17691,-17.21431697882963
VHL15092,-3.61146280071398
VHL11628,23.453905818731073
VHL13662,1.121850676633585
VHL11486,4.186435365136276
VHL18373,15.995459806903455
VHL16605,35.079056163823225
VHL14670,24.829417238926453
VHL19579,-5.6016300068781675
VHL15504,1.4807151518753017
VHL18831,-2.1181919725954685
VHL19404,6.220083466285814
VHL11218,14.402353195352134
VHL13869,48.58203111922785
VHL19846,16.064145540791742
VHL11677,11.103275891287922
VHL17416,-6.302599994182401
VHL13175,2.2731007028314707
VHL17965,17.27385820812424
VHL19048,8.470451625969417
VHL18117,-1.2916731582831744
VHL16742,22.716695067806995
VHL10339,9.765694130522661
VHL14079,7.89446254116865
VHL17034,12.583343322611654
VHL15903,0.4778276588799599
VHL14643,21.444670167128606
VHL19176,11.87149945519377
VHL16293,15.658602281019284
VHL16573,3.3104769940678125
VHL10615,5.99130315594266
VHL10834,20.85195607666583
VHL13200,16.196039949292754
VHL18949,25.671859595250226
VHL14402,-5.140527291992385
VHL16439,10.363669948797906
VHL14135,23.798114675507804
VHL10015,-16.530569725267014
VHL10388,-3.8715251701678426
VHL17226,18.926837348410118
VHL16884,44.45541782245709
VHL18216,4.630170122989966
VHL19751,6.058158350512258
VHL11071,10.119009650592034
VHL16489,22.818306003449834
VHL12578,26.545416506708534
VHL10582,24.28304453901137
VHL19617,36.1827557931706
VHL14437,22.42806220056218
VHL11749,3.4091333200331064
VHL18131,22.15473586197595
VHL16700,17.750275062617675
VHL14166,25.346012248782245
VHL19100,-0.4148678263745751
VHL11100,16.438147712284717
VHL17954,26.95009264590999
VHL15065,21.23220722314909
VHL14908,29.256547067070187
VHL11925,21.86811457616568
VHL12725,49.32165965394279
VHL17558,6.087610516573022
VHL12989,15.452149375427325
VHL11734,24.472214292846274
VHL15324,18.190618412232652
VHL19720,8.949534063157444
VHL17274,-22.041895749171545
VHL10206,19.00299965376871
VHL18355,15.447950881487941
VHL16634,3.677896954819971
VHL15037,0.9444786869821655
VHL19446,19.593489833195235
VHL11255,6.094282576589649
VHL18968,18.38665699154626
VHL17262,4.19950678609257
VHL19635,16.42628350781115
VHL13636,5.059867966626825
VHL14827,24.4317309147159
VHL13630,13.859917767587831
VHL18929,5.39671915776853
VHL18493,33.39375578380259
VHL11970,23.323612211421732
VHL18557,3.3368306396391745
VHL16603,21.890966013135767
VHL10144,4.117014077545264
VHL19283,-4.516465984796923
VHL14957,12.81739293160308
VHL14521,-17.31796347827776
VHL14631,13.792343757021627
VHL10741,7.570494080240223
VHL18773,4.230318074667139
VHL15546,9.506134130546343
VHL18796,16.037461947567408
VHL16777,17.29680191189709
VHL12667,-7.79538714119326
VHL11806,15.052989426184467
VHL16241,-17.54768620434288
VHL11602,19.851875158835355
VHL10361,10.78854540466773
VHL11563,0.6076344005246028
VHL18781,12.820317846511443
VHL11605,-11.289455186696614
VHL17566,5.98335245739645
VHL14925,15.187357557622363
VHL17378,28.048385700294602
VHL13933,4.423361172307523
VHL15621,17.96501351130837
VHL11212,19.005702625783215
VHL17047,-6.45531309345688
VHL18495,12.638669907497388
VHL11789,29.13080740180976
VHL18812,-14.25421394246223
VHL12003,15.98948380274851
VHL17763,12.148668867580454
VHL10234,-0.8413665921716529
VHL11820,21.299374359803096
VHL15612,9.13162353288999
VHL16969,9.19959128802293
VHL15883,33.80668155192825
VHL16910,16.259894151185108
VHL15537,35.269371393053916
VHL19483,11.238484735311886
VHL19061,48.48200726362438
VHL10122,50.81347326012474
VHL18413,12.20558909169722
VHL19153,8.37272747607949
VHL16118,9.895028769460168
VHL11390,13.04853676281391
VHL15701,-11.821939592209219
VHL12322,34.00492633890235
VHL18493,29.450119592599094
VHL18230,8.88009913218957
VHL10567,1.1585351264161545
VHL16862,5.164449064098335
VHL12040,21.910969848425793
VHL13506,15.46101569231223
VHL13379,22.50776608606793
VHL16540,8.280386070628992
VHL14882,6.024450574352613
VHL16979,8.86477502194748
VHL17108,5.025166563652419
VHL19862,3.750474711352581
VHL19541,-6.6497621529051685
VHL16650,10.732228551203661
VHL18976,23.022389200765247
VHL15984,12.578609449341002
VHL13017,16.401097589944584
VHL12807,18.40686631018616
VHL16571,2.1062562933916524
VHL18496,2.4244626371205413
VHL19085,1.860668510418236
VHL15655,23.01058836993343
VHL10274,15.449471352056207
VHL17927,23.587012312770185
VHL14169,3.3835307553435996
VHL10088,22.124363553432886
VHL19133,-7.520483889118623
VHL10124,-8.44179293221623
VHL17800,44.66907109567228
VHL12549,4.883425498885572
VHL10900,14.021812599466557
VHL16654,-9.210462319151247
VHL15178,12.805477525392234
VHL10370,23.975229892052084
VHL19083,-1.7995222041972738
VHL10667,48.05775363224848
VHL11177,4.35205669828747
VHL19621,9.600153297228644
VHL19834,11.528213267956744
VHL18831,-12.881231066591681
VHL16058,16.731551473454147
VHL15327,8.353640329065911
VHL10566,2.5066615123350857
VHL15911,12.057527266015313
VHL18703,9.072418687369463
VHL19494,9.097615875084557
VHL16292,33.27527456468579
VHL12417,12.177946371702546
VHL16694,18.95403326216592
VHL16876,23.555709789487082
VHL10394,-2.9962205662523047
VHL18192,-10.062075870255285
VHL18989,-1.973276959022769
VHL15531,6.654217956314824
VHL19945,12.64716103036244
VHL15352,15.23342135753228
VHL10470,10.043852006516772
VHL12910,34.67446883038747
VHL19260,18.08807849249297
VHL18747,24.848831609121135
VHL10865,22.32074155782402
VHL10512,27.265923011580526
VHL19176,-4.632803882353983
VHL18494,1.3060926124053367
VHL14953,3.7268298982453416
VHL18146,17.49321166835898
VHL10753,16.321684112912408
VHL13266,22.50699913723838
VHL18142,24.485586832536683
VHL12499,3.6784110900002815
VHL11132,10.038350338750206
VHL16161,-24.354379939848513
VHL16332,7.926357851240937
VHL11947,47.97276777632851
VHL15516,14.904169196513976
VHL15620,49.41176953466493
VHL11334,13.809792938331611
VHL14676,12.748807761004628
VHL18063,-12.1690532887078
VHL11305,21.36969308871585
VHL17190,-13.768705969884195
VHL19509,10.601631778779847
VHL13065,11.212409985340855
VHL16948,2.4824720925989823
VHL18753,-0.3884111893989939
VHL13306,-11.328093571495629
VHL11296,-10.863256616255967
VHL14799,25.60411471148018
VHL16629,45.06878893945168
VHL12469,-1.219806870514276
VHL14725,-2.78976386454724
VHL15360,-15.162652953326415
VHL12472,-12.726121923512892
VHL17694,5.2603235924889304
VHL19367,-4.142871203562208
VHL13921,19.065747498174915
VHL18424,-7.208679642332754
VHL13215,14.747895803583106
VHL19720,12.12365408431151
VHL19474,5.793674100223143
VHL14718,1.860308775203066
VHL13614,14.933734765439567
VHL15761,-23.625616534282017
VHL15481,-5.014615300240621
VHL10583,-6.716677528881064
VHL10999,10.21977161639552
VHL11387,-8.185548362312147
VHL17201,14.24621025268334
VHL11541,30.51055978067143
VHL11491,9.077353804442737
VHL13571,-12.468127181973614
VHL17798,21.208855018781378
VHL11615,-15.591396248571982
VHL17412,13.71752071400033
VHL17680,44.76040825658629
VHL13091,30.329252796754645
VHL13434,-3.5065828944716486
VHL15052,11.056447908858445
VHL11742,9.93368291388606
VHL11925,10.676749786643086
VHL12016,17.350770758742783
VHL17513,6.031569667533859
VHL10564,-18.43256096916639
VHL14087,-21.063417960043353
VHL18246,20.03758917582809
VHL10468,25.585607054425054
VHL18823,4.149900692746542
VHL10264,24.001696100472145
VHL15285,16.465303706050236
VHL16403,44.750043434536565
VHL14260,30.630160306482594
VHL16390,-2.6566199433536895
VHL14383,-0.46155604619207224
VHL12924,12.75600555156143
VHL16793,-12.252212680205957
VHL19286,-1.1738046751147522
VHL11692,37.345775868903274
VHL19565,-2.715586049634112
VHL12271,10.68291188436524
VHL16387,5.607468407452416
VHL10067,-9.576222901630445
VHL11055,31.062300517479343
VHL16282,6.934676085028059
VHL10373,4.413738070100862
VHL13130,15.315676752653417
VHL14791,6.916708765454587
VHL17669,51.251428064674656
VHL10245,11.232486915943355
VHL13394,1.0130702287856366
VHL13369,15.261719646766778
VHL12230,22.24672196728943
VHL15024,-16.44115862875833
VHL15401,17.7948066704339
VHL17830,12.148668867580454
VHL16594,-3.242477641801088
VHL13400,17.260747453071872
VHL13413,2.8440787662193543
VHL11338,19.832930420217963
VHL12928,17.47202903670859
VHL14141,25.902283339190944
VHL13196,45.053451392169336
VHL17193,17.30261317441864
VHL13848,17.859016351142145
VHL15690,15.061247893540894
VHL14292,14.99227426693551
VHL10249,42.72134756947389
VHL16684,-3.1210772628073755
VHL13663,-2.245384131562787
VHL16780,25.753486488408726
VHL15195,20.487999978361586
VHL19709,-14.692080232193348
VHL16300,13.559446546117215
VHL18402,3.472328429690606
VHL10408,27.119745354951192
VHL17856,15.296966853279173
VHL12909,23.552062136360746
VHL17579,23.524748529320277
VHL14360,8.302071268785767
VHL16170,22.61407345384805
VHL11625,17.293667357160757
VHL10141,-2.373702392811083
VHL13372,-24.427425822763325
VHL10702,17.88608983512995
VHL10168,13.400772093487376
VHL17506,21.43163593160989
VHL19811,18.308737922419823
VHL18898,-13.894622335948952
VHL14976,14.638465148525029
VHL19528,20.825938611334095
VHL14747,-5.6598788148448875
VHL12298,7.724920200441829
VHL12897,49.29577848199051
VHL14501,-2.457834886243745
VHL19230,25.907032292947406
VHL17122,5.744135579786871
VHL13093,8.963869761822934
VHL13713,4.454932770313462
VHL10827,11.761329480174936
VHL14671,5.752138567504971
VHL19953,-12.531475011264774
VHL14674,22.376332855469173
VHL19651,13.888217878784417
VHL14860,29.757425517787397
VHL15452,13.73811140261023
VHL11031,-0.020357511772544967
VHL16763,9.970158507778251
VHL13764,26.09807412808277
VHL12562,9.181303506756649
VHL11827,-12.30273489720139
VHL13929,23.797628580303808
VHL10039,28.423312986218207
VHL15009,26.490251323335997
VHL13821,13.760294666935351
VHL14348,-4.727100349797183
VHL16840,15.555645546721735
VHL12002,10.686774333242283
VHL10237,-8.48735904936484
VHL18738,0.1617662485477922
VHL10568,17.853432991360023
VHL19355,-3.927544518407558
VHL16226,21.593709595105793
VHL16719,-0.36521995217708536
VHL14548,2.2467470572601087
VHL16912,27.916699900899857
VHL19505,26.23392157820581
VHL16442,-9.603299508981763
VHL16825,5.245783590159135
VHL12658,26.836052180814477
VHL12481,25.41927292287528
VHL18658,25.135722068929226
VHL15493,-2.6800131011391386
VHL12577,34.643337608835736
VHL13844,8.891491035086801
VHL12544,-1.0791526155608153
VHL14450,15.493457077240691
VHL16818,5.135066011565414
VHL18694,10.678569028782476
VHL13597,47.39415838537161
VHL15898,9.163526061524408
VHL18680,3.5830357656277556
VHL12465,24.823816342906866
VHL12148,-5.728815765242416
VHL19876,3.8117554920331713
VHL19612,17.527967588106094
VHL18169,32.26146093877105
VHL13267,6.293183757798943
VHL14640,3.9580012962737783
VHL15593,17.472688476178973
VHL16387,31.011170559168477
VHL13148,16.772078048870753
VHL11142,1.7837222984639993
VHL18659,1.7641577418730776
VHL13899,8.081242800987184
VHL18985,9.909541204025118
VHL17250,2.505992359919219
VHL17539,6.414391045171669
VHL18609,6.309214077425622
VHL11948,-3.3325464889353498
VHL11525,7.12844657624828
VHL12806,20.011202319803488
VHL19564,23.51421798960473
VHL19054,18.883580119092585
VHL18679,3.0341955215480994
VHL19665,9.34955506449569
VHL12463,2.228111035940856
VHL10753,-9.666501009411604
VHL11312,14.736389913625317
VHL12620,-4.562262730113616
VHL17592,-9.714955903945793
VHL11746,6.044889833898196
VHL14332,-10.350812930406391
VHL19959,4.997962673583515
VHL16741,1.5614823266432722
VHL10763,9.972320090912035
VHL17541,5.917093738876247
VHL11701,30.84869553858198
VHL10194,6.7680987221456235
VHL13479,22.820555543476985
VHL15975,0.4686560629793348
VHL10231,8.104752089501744
VHL18446,-2.371197063877844
VHL19365,30.947498105046634
VHL12815,6.344646508796359
VHL17210,15.055559701592756
VHL14273,-0.5118159246476353
VHL16001,8.270729417416533
VHL17232,27.104838917006873
VHL17877,0.7528932255545442
VHL13772,8.981496640953537
VHL14502,1.091356014861958
VHL12140,6.4161034327585185
VHL12267,23.470144748479015
VHL18736,21.99066993744009
VHL17988,21.419415291826226
VHL11233,-54.14507449002167
VHL18205,5.380928769668117
VHL17229,6.083376421093362
VHL12503,14.140208852706564
VHL16555,25.028367399374474
VHL11608,7.683620096663617
VHL13099,26.731734533931103
VHL10464,8.880249926522993
VHL13660,1.3968351508433443
VHL15246,15.522927959900699
VHL18351,12.324707874665364
VHL14567,8.680621273051656
VHL18076,-8.184047147583897
VHL15135,0.6015586728549351
VHL14661,27.117729559218787
VHL13468,18.04861138023307
VHL18899,10.85022517545849
VHL10051,-4.108979487891247
VHL12127,-0.362110722250236
VHL12196,2.9618521393881565
VHL17014,12.212604596684741
VHL11559,-21.033135870856313
VHL10059,28.664935746883657
VHL15739,6.086349071029872
VHL14808,-3.8262362158193355
VHL15611,15.227659817041058
VHL14636,49.033202819978214
VHL11570,-0.09538894356091987
VHL16463,11.117991911386525
VHL16394,19.06341445986618
VHL13693,11.073821983847665
VHL12291,4.662745653193724
VHL15561,-4.741441301080613
VHL19493,35.60792428464538
VHL12756,15.150531726375903
VHL10950,4.416512510300436
VHL16866,-6.591119310637623
VHL12609,24.47641155517158
VHL12574,3.2120752871369405
VHL17135,-8.409601346025283
VHL13752,19.43756151110074
VHL13546,17.807966229582235
VHL11097,7.896349637680032
VHL18181,6.044889833898196
VHL10940,10.50297627481541
VHL16905,8.456650431414346
VHL19185,11.699134093718385
VHL10923,18.93890710447249
VHL18309,-2.573117242915032
VHL19349,5.7831883917956475
VHL13590,6.1116034874016805
VHL20000,-3.7689700692208135
VHL12384,15.567026005234766
VHL13167,18.091526915672603
VHL18928,0.16609789903031924
VHL11333,8.671826885833525
VHL18531,-22.575832899040506
VHL19725,-13.087786702767971
VHL13535,16.63793560636168
VHL15299,28.492153686328493
VHL19132,30.299100928077678
VHL19736,30.138168864476484
VHL11914,16.814853164906708
VHL14981,22.817945693514503
VHL11507,-11.65325493480941
VHL18768,4.405700761366461
VHL13208,7.9882598667245475
VHL17200,20.019613633681274
VHL19398,19.543749104897415
VHL10666,27.26673705750727
VHL12919,26.442017021727224
VHL17972,14.606468878648684
VHL10315,15.52511968961926
VHL13868,1.2754817554209694
VHL16268,21.749826680596016
VHL15979,11.33636097891349
VHL14334,5.062199484705616
VHL19984,8.633404144198721
VHL15905,19.622555740327698
VHL14849,4.224521569361514
VHL10077,-4.201993117671918
VHL12763,24.62721692570858
VHL13814,-2.1076751413961574
VHL18236,8.397497049503272
VHL18380,0.6584407175041633
VHL11075,-0.9977656680298423
VHL10482,21.963086600948827
VHL10117,9.721126264723807
VHL13673,-6.934412325189442
VHL17221,33.957527649514304
VHL11240,11.878956484788887
VHL12562,-1.3715929040340598
VHL13799,19.017311462396265
VHL13466,32.27049936897993
VHL14698,3.6365520409376586
VHL15372,5.231065752590439
VHL13032,2.845956995337019
VHL13600,7.038670434833421
VHL17335,7.165869660059798
VHL15519,11.07674391890805
VHL19609,-4.653361501961626
VHL12581,13.756653674496647
VHL18738,-1.476464573582689
VHL15107,-9.282039835822161
VHL16177,21.580344488247192
VHL11709,10.657862739413304
VHL14469,4.9168429190813185
VHL13687,16.507208340900434
VHL16412,21.977746410971122
VHL14864,44.34630950535211
VHL15725,24.506648788811162
VHL17141,7.963395272527578
VHL10991,13.891808001482786
VHL10678,-10.245165575110605
VHL13889,11.238845045247672
VHL17084,22.525323493920496
VHL15443,-3.8664153436261586
VHL10783,3.37490861434253
VHL19744,-0.28235763412749293
VHL18331,16.213828668199767
VHL16307,1.109190159292666
VHL18003,7.982219134238676
VHL10838,17.70953107376772
VHL13320,49.46614515281817
VHL19953,-9.96588118319778
VHL19152,-4.083746349102057
VHL15913,49.32165965394279
VHL15341,7.0522008351108525
VHL14269,2.5275063046119612
VHL10263,28.564944027898036
VHL10559,3.8254985463408957
VHL17221,10.691857089432688
VHL12379,28.617435952446158
VHL18253,-12.648005934036973
VHL11172,8.002685000820293
VHL17213,46.86395930889012
VHL18445,23.25090709236747
VHL10808,24.492031131409476
VHL13851,15.836570751276668
VHL18936,-1.2746821099131012
VHL17750,-4.680419975759378
VHL14279,13.029495102636247
VHL17407,-7.228300760155889
VHL17737,21.898779774858212
VHL11196,6.776626296500581
VHL10773,3.3540317994065845
VHL12028,30.116667952454463
VHL19833,-6.927942032201372
VHL13566,4.412715211056366
VHL18282,-4.052693373832881
VHL11015,-12.7894857892461
VHL16696,19.678203454388495
VHL13980,-12.648005934036973
VHL18337,24.582318628338726
VHL11330,16.244917882478603
VHL14873,14.068302425390357
VHL15435,-0.09183956277320249
VHL13861,23.64301054132693
VHL12073,8.53042554105241
VHL15320,15.133203217449136
VHL17850,8.731004623681656
VHL16757,12.913619167963589
VHL15181,-15.780181006527073
VHL14613,-3.3657643425585775
VHL17238,-6.399974110628591
VHL12083,13.392104386060964
VHL16344,14.552331445563595
VHL19413,13.29917352523944
VHL17430,10.660391916822846
VHL14996,15.272162945265336
VHL13423,-13.443252686344294
VHL13162,33.73607937947645
VHL14672,4.045082376299888
VHL12020,9.457514685687329
VHL16103,6.413762735733144
VHL10650,10.174754798504182
VHL15234,9.388327760353604
VHL11305,20.578429861574477
VHL18180,16.741734000322595
VHL17458,-12.248106325034769
VHL15835,8.3035652869753
VHL17211,1.235021461002816
VHL17209,4.986392140763655
VHL18693,6.187804969857552
VHL18975,16.5995531833114
VHL18976,12.093552207487392
VHL15391,7.257900607607553
VHL13071,41.253193455594555
VHL19241,17.591594362115302
VHL14944,12.716477041022245
VHL19128,23.022389200765247
VHL18577,-14.537806194268342
VHL15429,-0.8874092693708917
VHL12217,19.417217925042678
VHL15705,23.77850212643034
VHL19888,6.687576018758591
VHL11906,18.705418374960118
VHL15757,27.286574897025275
VHL11938,21.968926066204858
VHL10969,-5.3236264803013
VHL11777,48.88766511199856
VHL16275,17.74933054633584
VHL14235,2.704595309823162
VHL10496,41.51011718648306
VHL18481,6.481979953708105
VHL17185,2.041619490530593
VHL15960,8.021382571148933
VHL11313,20.59626905539608
VHL11288,20.53477565478579
VHL12337,23.774193518021093
VHL14268,-10.257744948045456
VHL10015,25.9541685021818
VHL16136,12.41902670861873
VHL17903,30.98700970683558
VHL14018,17.687491717508237
VHL17473,21.202955300179383
VHL11480,19.619122640200658
VHL13881,13.440910750204694
