VehicleID,Amount (Million Naira)
VHL18518,8.715219680522296
VHL17149,11.650167737703669
VHL10927,-1.4437365511766984
VHL12909,9.500854714735851
VHL12348,14.139978769846493
VHL10798,23.153227726313162
VHL11022,-6.457193189114605
VHL12206,10.210322897127298
VHL11697,26.285851940799603
VHL12313,13.72288876707853
VHL13411,27.7531721217415
VHL14334,-2.9644543823901586
VHL14302,17.230393494201962
VHL13979,2.653859166383427
VHL12272,-7.363765325759687
VHL15071,22.194537344477794
VHL19166,2.5631588612595806
VHL10471,3.40769703130627
VHL18431,8.351020740789863
VHL12325,11.930445292298373
VHL15657,7.866494409708139
VHL13667,23.490165605268885
VHL18913,8.841271900611446
VHL13273,3.4654536894381636
VHL16576,-13.752889141656851
VHL15506,2.4608916295651397
VHL10460,46.19368278991715
VHL16050,1.6379843051176977
VHL17918,18.812586566401478
VHL12992,14.65310565047821
VHL10261,9.113412418896132
VHL18348,17.66337548588035
VHL11577,16.280948089871345
VHL16957,-1.5177387308922334
VHL16165,26.956158850128304
VHL11441,0.9082285196545854
VHL19990,-4.159853140738505
VHL14072,0.022287922024133877
VHL13637,-12.853890575142032
VHL10757,7.079559408705336
VHL12657,13.923033592687716
VHL19939,20.169014577877533
VHL12094,16.3937061715651
VHL17177,-0.8170437495218721
VHL16720,17.293986031509576
VHL11478,32.09268087950886
VHL14386,21.295006861152615
VHL11341,25.759231637611265
VHL18683,23.24906228564805
VHL13430,21.06045859796177
VHL18932,-4.92092759972229
VHL17505,9.777016671830552
VHL16272,2.624807000792316
VHL14777,9.027476858950195
VHL13186,14.702346618229967
VHL19383,-12.559687922796002
VHL14605,15.991983690078996
VHL11440,21.160975322253762
VHL14303,18.089949343364424
VHL19478,9.631383624938735
VHL17837,0.1482197792597617
VHL12824,6.765298203850762
VHL17476,5.940382620926357
VHL18988,-7.012794779210253
VHL19482,9.189484050279134
VHL13263,7.601103492077073
VHL17078,19.30447126739182
VHL19170,9.383066010096627
VHL18070,-10.004582968619161
VHL18061,26.368686769139458
VHL10726,-2.1741812994064276
VHL19212,7.5970195562008485
VHL13283,-5.204823512257917
VHL14023,17.53481150696325
VHL16973,35.29559890876408
VHL19653,18.309201007420143
VHL18605,21.5974540704874
VHL13287,15.689486072585623
VHL15719,-12.10372731700636
VHL19636,17.21638201345877
VHL11009,11.567592532663184
VHL18087,12.801266814972678
VHL14422,13.52006844731477
VHL15789,25.884606646821794
VHL12369,9.51625468712382
VHL15812,3.3207064606258427
VHL18767,48.15467673322655
VHL19271,28.896020545776537
VHL17403,4.897986790740106
VHL12967,6.314408083926992
VHL19998,13.088634978732898
VHL12336,9.66921516788716
VHL10328,-6.471552979893204
VHL18908,-6.202671225080849
VHL11127,18.40013238948086
VHL12655,25.156026565122374
VHL19086,47.24248739175664
VHL10384,29.241578949960513
VHL15712,22.4044104631339
VHL11054,26.1454729640368
VHL16505,15.844526897664764
VHL10534,-6.07775748995482
VHL14120,4.45355487778852
VHL10206,14.208227060496483
VHL13595,17.939966083304625
VHL15887,6.724310395969042
VHL12672,6.05405164702961
VHL19770,5.1410412887203165
VHL13026,23.23361424906352
VHL12635,12.76783134578909
VHL14014,7.439167421840921
VHL19238,3.1471750015707585
VHL18156,10.247430143627298
VHL13087,17.88308420772819
VHL13743,-10.356245638191922
VHL19323,42.955776073565175
VHL16129,15.198342645232515
VHL17626,2.288259178910266
VHL14525,-9.313064442570976
VHL15597,39.66511093090912
VHL19429,12.982631256587865
VHL14074,20.653826699718593
VHL17422,46.51272615170819
VHL11861,23.039853803607002
VHL19828,24.175738608139454
VHL14000,1.734744013026102
VHL12312,6.713156099203388
VHL16257,-8.147620974053552
VHL14859,4.853883218762348
VHL16048,-4.875106339611193
VHL14039,-3.2567976803675265
VHL10296,-5.313995145570516
VHL14949,-8.3987277136398
VHL17034,27.014874073627652
VHL17149,25.34628644031045
VHL19677,9.196538625649737
VHL14433,4.621607427062827
VHL16582,15.299027466830921
VHL10059,23.239489792244967
VHL17140,23.335625730813263
VHL10364,7.157310605497969
VHL16932,4.40787629966826
VHL18587,22.043065828851923
VHL13635,-13.28839026327887
VHL18371,22.611553069711135
VHL19622,16.067943259321055
VHL18669,25.624324571350826
VHL17359,-6.977218670422644
VHL19788,17.532810701682138
VHL19078,19.509878831144306
VHL12673,7.486964725522284
VHL17895,-8.9027300821067
VHL18950,27.18697643580981
VHL13562,25.719876553530412
VHL11306,29.115091164066143
VHL15496,4.921381096117784
VHL11927,21.64209269854973
VHL10392,27.842385711479437
VHL14124,-1.6137052746798872
VHL12586,7.589763956176284
VHL12895,1.7755601135118013
VHL18481,4.791407149690713
VHL11310,-2.563761749096102
VHL15810,5.408066137541482
VHL16037,9.751528387364942
VHL19627,29.69525331798468
VHL11152,12.977887760643625
VHL17698,28.006699277796088
VHL19815,40.109024011740985
VHL18192,0.8481299509949167
VHL19720,5.883540896799332
VHL11686,15.737896848007495
VHL18649,10.802528905519921
VHL12765,13.801348021050671
VHL10026,27.159687292771196
VHL11001,18.3894154771815
VHL13433,24.9260571081154
VHL17827,-2.3080043825689245
VHL12344,3.879658112625293
VHL17308,33.954522063521836
VHL18722,-4.248062169901914
VHL17199,13.49488892999625
VHL15338,-2.5902807293668957
VHL16946,15.257476877692625
VHL11039,-8.940673636268457
VHL18017,24.600418779549727
VHL15945,20.42400140345717
VHL14724,5.948715724137855
VHL15314,28.543462416089824
VHL14276,10.902593949208494
VHL17883,2.2805595798813556
VHL14385,30.287122503643786
VHL18665,-7.098519332790602
VHL15936,33.6543291167427
VHL19518,8.491788354769596
VHL13530,1.3109344737199535
VHL17861,-16.494950507698377
VHL10966,26.05824286644247
VHL11652,12.702666066549227
VHL16641,30.957876980435685
VHL12017,14.418346060263502
VHL14856,8.792363169133296
VHL16801,3.3512217291986417
VHL16814,28.203039615409125
VHL13748,1.6849473693655455
VHL13104,27.630287332693115
VHL10022,28.36087333847945
VHL14787,9.414702113164822
VHL19015,12.027747633856052
VHL11089,14.871324842873946
VHL13873,6.1751121654619965
VHL15486,24.602102367253337
VHL13253,-9.525480116158178
VHL15232,-4.530590480816045
VHL18914,21.21974119246397
VHL14922,4.815488485210608
VHL14541,3.536576690779384
VHL15820,20.741718996928284
VHL10710,7.395504227982656
VHL11752,-2.635869834825371
VHL13868,8.787443572390202
VHL17442,28.489007356808088
VHL14571,20.451586119701005
VHL17155,6.88218687504741
VHL11093,12.76151155599291
VHL18280,5.998833837418715
VHL18425,8.923526036856856
VHL10175,-7.251238318065589
VHL15307,15.214169679690258
VHL18062,9.867548589100807
VHL18972,-1.3089405270184216
VHL11185,18.126545569070913
VHL10343,14.798168748398894
VHL10450,5.939965417658641
VHL19621,7.247592477052876
VHL14502,7.305204214107562
VHL12768,6.714671641451332
VHL19922,16.3069871130474
VHL10824,8.71957109164532
VHL16646,19.857800964188755
VHL15462,8.717043125915552
VHL15801,14.349934357456277
VHL10322,14.777697088532477
VHL15613,-6.045884292400842
VHL17756,5.009487708274719
VHL16186,22.449458082519868
VHL19061,0.3835702308842883
VHL13446,24.297152958958122
VHL10599,18.219933915832826
VHL18255,18.905121131671876
VHL17948,24.778784009895844
VHL17616,-24.33337746815687
VHL17664,32.62718283486447
VHL18299,8.473115884409708
VHL18959,19.47271521811672
VHL10473,17.532810701682138
VHL17271,25.314426015433583
VHL19798,9.759824185694015
VHL17935,31.478067534165802
VHL10245,25.819789380449947
VHL15041,4.622124181115396
VHL15001,14.899790059049337
VHL16287,-12.614592115312007
VHL13974,32.103271100450456
VHL15764,19.093896206999034
VHL18888,2.548745021083505
VHL14882,24.42457827269982
VHL19424,2.88122183700807
VHL13785,47.78162606223441
VHL10783,17.467975772161935
VHL19808,3.966782988448813
VHL18890,17.293986031509576
VHL13440,2.340142203388041
VHL13285,18.23086778642346
VHL18805,27.180723754020164
VHL18550,-2.402477719806029
VHL10061,9.130381927904182
VHL18522,29.84447003296873
VHL16813,7.247553982374029
VHL11036,20.40307661556244
VHL12107,32.26137582275942
VHL17826,27.180327312094505
VHL14449,-9.28914571809355
VHL14938,-0.532980394571041
VHL14098,24.077994207977554
VHL19241,1.6691977852215132
VHL17856,6.291653148402929
VHL18900,6.490554895120567
VHL11133,18.419978314784657
VHL11687,21.503272856944932
VHL12719,-7.035748288144077
VHL15531,-2.541869665708873
VHL17329,46.67612020062552
VHL16806,-18.09625116954294
VHL11582,-8.141943813129728
VHL16362,1.418696187322439
VHL11119,8.286068921897368
VHL13806,27.85626871489967
VHL11733,-15.940008876828415
VHL18959,45.52556797474517
VHL17287,-0.13208548822512967
VHL11709,7.162865995435823
VHL19793,2.502714881056363
VHL19880,0.6877572112248345
VHL19964,24.660865205411028
VHL12784,18.888495010503902
VHL17371,15.556591901084175
VHL12439,-13.74373848238156
VHL16652,12.286168279448702
VHL17836,23.557294870169244
VHL16597,23.46616940256672
VHL18707,17.230393494201962
VHL16683,16.072715705543942
VHL15365,-2.0001260235676455
VHL13507,5.614659115862651
VHL14459,26.12346125682916
VHL19300,0.11693736935558263
VHL18418,4.407063498754269
VHL15350,6.0777693459094735
VHL15927,4.870667554618649
VHL12985,25.098646629656287
VHL10426,43.84596157690976
VHL10506,11.478621930422378
VHL11042,26.860123945401483
VHL18043,2.4832784588229515
VHL16258,18.632388180132693
VHL19326,8.99507047533234
VHL15424,20.364706705609933
VHL19014,13.670454371058895
VHL11310,10.365935905633705
VHL12927,2.503252341012285
VHL10082,10.86478446960291
VHL10068,18.49031881481642
VHL13660,3.1624135926540475
VHL18810,12.620144530955258
VHL17666,32.799808484776804
VHL18022,6.7133593088806265
VHL11237,21.41369061431442
VHL17240,23.504417987561283
VHL13512,13.262844232117459
VHL10596,35.641839821871145
VHL10073,27.09151197672645
VHL13719,-5.816793676207453
VHL10077,-18.71317101561999
VHL13151,-0.03173084371519508
VHL12499,11.682300870061681
VHL18832,25.292718679156224
VHL16790,14.85946207722327
VHL13880,31.392238894671664
VHL19448,8.829527029479777
VHL15860,4.197377906499696
VHL14538,8.442279423247783
VHL16505,8.724135253980421
VHL11544,26.43238016333953
VHL19830,16.68984569838085
VHL10194,9.501998779315727
VHL15744,0.08418353600427508
VHL10957,13.572793065228325
VHL12568,-3.666406759331494
VHL19448,18.075906043336545
VHL14417,-13.252352012440952
VHL10368,22.693027218696443
VHL10806,-0.7348927131074561
VHL17414,14.086065020367187
VHL14892,-3.0767652805043326
VHL17933,17.02894908754115
VHL15852,23.073312570344115
VHL10505,25.694043762387537
VHL18345,28.320272489169383
VHL13294,11.044426151310745
VHL18253,18.357020098352677
VHL17152,13.28859562289017
VHL12883,39.86897949275226
VHL16101,17.245337844130972
VHL15563,17.367158422118337
VHL10313,8.14836889950493
VHL18291,-18.91504997097809
VHL13553,15.891585770179518
VHL11440,1.0620549860855135
VHL15887,21.19965324023633
VHL17489,21.98248346204673
VHL16271,10.613966853241436
VHL15007,28.582202063923887
VHL15329,17.48808957103347
VHL13826,2.4131266829431297
VHL11568,9.05107005798618
VHL13578,6.776465141005701
VHL16302,-8.461613439600114
VHL12677,8.621511711040966
VHL18866,-0.7696892693525115
VHL11976,8.797028711918301
VHL17817,32.22800464208876
VHL16893,7.749615786456161
VHL11075,-13.996320600115723
VHL14865,22.191117330949965
VHL13535,9.381100212282945
VHL16299,27.586234407160646
VHL19327,-8.498938592487775
VHL10055,6.047222202888406
VHL14258,8.421881416060842
VHL11527,-1.0462496926729727
VHL17682,-7.930365175796396
VHL10073,-9.347937662975255
VHL14599,26.462352056090367
VHL15495,1.947331975742145
VHL13387,-1.2378995718686383
VHL19505,5.89779672086388
VHL16307,-1.1691950022973288
VHL11034,40.637723436741
VHL13625,6.703595437502827
VHL19623,7.687103156319154
VHL10838,-2.6876471458112974
VHL11711,10.78278926896428
VHL14148,10.949139245091828
VHL15745,-8.606522111673712
VHL15705,2.521571116621999
VHL14767,24.49912140295146
VHL10108,3.0308016055419102
VHL17818,-1.5952073734492842
VHL18324,9.87706686949332
VHL19741,21.07951065330417
VHL11815,14.91771477762768
VHL18939,17.259603360957044
VHL18042,-9.395645727176998
VHL13176,-7.622809085873996
VHL16859,9.684774087497317
VHL14405,-0.9543521738119125
VHL14751,20.870943272853765
VHL18416,1.69275312278387
VHL13952,13.28859562289017
VHL14726,3.264956802585857
VHL11889,13.72288876707853
VHL12851,24.737183935811117
VHL12862,10.990802793822695
VHL14262,4.140058959754697
VHL13520,8.922215844755556
VHL14967,3.1616457732270646
VHL14728,3.8319591092003975
VHL15340,16.345133757181884
VHL14760,7.3211238966810015
VHL18498,-2.812401568966834
VHL18440,6.181064623014208
VHL18477,15.515711027337602
VHL16456,10.834644225164539
VHL19596,-4.002058521912659
VHL19616,20.60015294816094
VHL12885,25.450261142728323
VHL13080,-14.134162331039079
VHL10988,16.905122223397484
VHL16251,-1.8186924369310873
VHL16941,14.16734341234951
VHL19708,15.625136868156005
VHL13116,27.314730602819964
VHL17823,7.486278036682506
VHL14587,16.452736933365486
VHL16807,4.2353298770508445
VHL15706,8.279309164712231
VHL19568,17.152176784506082
VHL12877,28.24147075028077
VHL16412,-13.22884754024335
VHL18036,39.938288517367255
VHL16860,19.86200236476543
VHL14755,-3.0239495838459334
VHL19234,24.950108638635356
VHL13272,-5.498082439615246
VHL16892,-4.875005083121778
VHL17413,22.234004475179518
VHL18817,-6.106455021474176
VHL11681,12.86499825453393
VHL10192,28.02919400935525
VHL16374,13.84941022307612
VHL17630,13.918945943966719
VHL15610,-10.006414485389087
VHL11364,3.1304848396121088
VHL13136,21.750606680103374
VHL10038,11.093978163413794
VHL12580,14.249144897714814
VHL14253,4.088055288616033
VHL17421,28.314979430743733
VHL15458,-6.0983753797522695
VHL12574,11.162584952741781
VHL14109,16.110221574907428
VHL15943,8.607380969817314
VHL17404,2.486267967467029
VHL14940,20.593474266134308
VHL16625,22.30889640560099
VHL12066,1.898807042592125
VHL12899,5.106856905724726
VHL11652,12.276496495830543
VHL17554,46.83628999852135
VHL11567,11.433946628337708
VHL10163,6.861049707812981
VHL10355,17.854174892427636
VHL12041,0.10823335134546141
VHL13416,17.04062505251204
VHL15974,-13.020847505850725
VHL12082,3.106052853887377
VHL12319,-4.136568655908377
VHL12556,5.915251401580463
VHL18675,7.4775512344176605
VHL13381,-4.009504735685368
VHL14325,46.21270751914017
VHL15875,11.267228410871212
VHL10638,4.782598853856143
VHL10544,12.562465639160564
VHL11654,0.1328754484447927
VHL14423,-9.084391698846048
VHL14569,15.430187418691276
VHL15007,-10.417737660108287
VHL18221,19.213063217525814
VHL10785,-5.526642421731594
VHL16546,10.610468383809348
VHL19173,13.754822197395242
VHL11731,16.40568186565588
VHL18180,3.654455878735007
VHL19452,5.749872952426358
VHL16163,14.820346786984828
VHL14877,5.6606676832352605
VHL10102,44.74944590384666
VHL16046,23.323865938696144
VHL13684,25.118467382650124
VHL18749,46.23073243504177
VHL15304,18.396551580061896
VHL10117,31.540738517375303
VHL19957,-10.992014759228368
VHL19132,-32.865023706121974
VHL15383,15.460089672307276
VHL10136,22.018649566592103
VHL17919,0.6662539702024333
VHL11444,-5.919523482683871
VHL18795,19.412300727543425
VHL12062,13.136575294457998
VHL15890,13.079698223196829
VHL17372,31.742772607601182
VHL12038,16.87407633641351
VHL19368,-8.489757609035223
VHL10476,4.530146502448133
VHL14079,-2.2560514760589285
VHL10401,8.178610533077517
VHL12810,34.27481729892952
VHL19466,-10.421009576840333
VHL15757,9.123339145750379
VHL15894,-3.5990349551789222
VHL18056,14.524363966025703
VHL16634,4.374957786076266
VHL16608,5.998833837418715
VHL19831,5.714520212864954
VHL13863,18.244628388046294
VHL11159,3.297206464435021
VHL15412,9.764323551827601
VHL10730,-0.14728204902985453
VHL17248,-1.1793011826312068
VHL16421,19.67568202468192
VHL11328,8.758528696539088
VHL18439,21.18140214020923
VHL12340,15.151328259688398
VHL10461,4.558809916431528
VHL15024,5.8303824208028345
VHL11850,26.005425493411167
VHL16423,25.45536196801504
VHL16427,20.190160362624738
VHL13444,-6.390381054727186
VHL16609,-6.018188710741015
VHL11522,22.449863805979476
VHL11433,27.702434875529434
VHL15853,-8.682987981058432
VHL14168,9.651968931339525
VHL19004,15.357900751786474
VHL10827,32.430010973105254
VHL19998,5.006159441756154
VHL14997,0.5809796948506118
VHL15827,14.239941560872921
VHL18844,-2.1112719243360516
VHL10076,13.470002156127066
VHL16342,-1.2122852670877364
VHL19420,9.029462351189522
VHL12762,-0.9137541814739052
VHL16916,-5.5949084345083975
VHL10660,5.743378472063341
VHL18142,21.598566947098334
VHL13721,0.3612864446204185
VHL18101,9.000851879496622
VHL11732,-6.581570208995345
VHL14351,1.9722375041887972
VHL16617,5.069938088780873
VHL13840,7.856367503759884
VHL10596,3.0945965180171697
VHL19148,-8.257477153267246
VHL16845,17.349691832873305
VHL17262,14.38968803904254
VHL17801,12.317759390985884
VHL18039,22.330424399850017
VHL15369,14.282675178614681
VHL14483,0.3027026838067286
VHL19700,18.684913752038483
VHL15877,22.18635781546709
VHL15552,16.908311604845494
VHL18756,19.10793454159375
VHL10301,21.08808117380613
VHL17678,5.803565233351492
VHL17604,-8.34194434232677
VHL17969,46.14150806727548
VHL17089,17.277701035885002
VHL13239,40.66788454333209
VHL12466,11.64992950231408
VHL16020,21.932281990156298
VHL15014,11.466562163712297
VHL13302,8.565111785324916
VHL17986,7.798001634979755
VHL14724,13.825063792735818
VHL15147,2.3205132030698223
VHL15325,10.221506675075943
VHL16131,11.004898687605873
VHL14868,2.813023613286532
VHL15382,24.441076134126888
VHL12164,9.759824185694015
VHL11723,2.440351679133528
VHL14888,4.683685248082384
VHL17997,4.8639654396133665
VHL11576,10.074344026988001
VHL16048,4.826909165781217
VHL17795,8.813328272945455
VHL15642,2.8961677531297028
VHL13953,9.126020561410314
VHL10189,23.08431329660789
VHL13338,5.010846989154288
VHL19247,45.70658030676623
VHL16429,25.09904992092106
VHL10272,-1.692317893836389
VHL12716,9.303835832643472
VHL12652,23.891777846226887
VHL13545,25.25743735000924
VHL11323,10.604417175238268
VHL15121,24.833513967085764
VHL17568,24.889318312529667
VHL11886,9.600629530209062
VHL17402,21.296554119544908
VHL10243,6.431333181964419
VHL13407,3.3087096026124527
VHL12149,-5.987666922811513
VHL11037,15.553240119646489
VHL17924,13.78741341488103
VHL12180,22.783939612872928
VHL14683,9.74659817178599
VHL18920,7.709100732942716
VHL12024,2.2345073343508375
VHL13968,45.84364547547557
VHL11079,-10.065692238534211
VHL14355,-9.946949978968405
VHL11824,-7.248186900296332
VHL19942,3.2582396682846593
VHL12917,27.626555485910103
VHL15326,38.981609263581504
VHL13585,-0.11859048469068512
VHL12069,5.882219137027278
VHL17056,18.211961822285957
VHL10515,11.549130621148834
VHL16435,-0.6723003011015862
VHL17564,-10.902198806150864
VHL18798,3.0272132358982162
VHL10222,7.9489864066849805
VHL17645,9.144815662240944
VHL10810,-2.2660970744627775
VHL14216,5.500336177636655
VHL13799,4.4350119099008225
VHL19965,7.03099170699852
VHL18568,15.378413087984427
VHL17957,4.945364547561439
VHL11023,9.941058334731679
VHL17797,4.3355253355007335
VHL16174,15.514378493912773
VHL15112,-0.48054563883079027
VHL10167,8.373584760327958
VHL18749,3.7290323194479242
VHL16276,9.707177992907418
VHL15593,26.567961357829518
VHL18474,11.922594721369478
VHL13000,6.718907034517997
VHL10796,18.425092474990834
VHL16443,38.96017974997994
VHL13954,13.625760586815886
VHL12761,18.908434087074056
VHL17916,12.169714370575093
VHL13145,19.372305974512983
VHL19331,24.989120778464894
VHL15623,19.513671946794602
