VehicleID,Amount (Million Naira)
VHL13922,23.98054992716561
VHL11222,11.051379288782755
VHL15425,17.289214057604113
VHL19072,-1.7129081940124706
VHL18649,14.247980742082746
VHL14730,-16.27857647734345
VHL12512,25.47365003214736
VHL18486,-11.163456933359157
VHL13182,14.848881050354066
VHL19735,12.920537263081314
VHL13370,29.83426883567654
VHL15038,25.759231637611265
VHL13034,11.871919192996302
VHL16581,21.458415336579492
VHL12113,20.069613340518572
VHL16914,19.683053411078618
VHL18231,20.257703370475156
VHL14192,7.459430763912678
VHL10404,5.443472559424208
VHL10084,16.045708733972788
VHL13855,28.930866838085876
VHL14027,0.2979034808408869
VHL16209,9.000529896349235
VHL11144,38.58805607458589
VHL18646,8.646512669360163
VHL16431,10.111735812710776
VHL16873,2.5781934100568833
VHL19594,15.887944120304383
VHL18630,10.460321102845228
VHL17288,10.263663692585396
VHL13113,14.372954221989403
VHL18865,20.942615994158587
VHL18260,9.059471347559793
VHL13198,1.4744438032271319
VHL11475,1.7786121452922998
VHL18584,22.848723107732894
VHL14768,30.784293811111183
VHL16073,7.570985046901114
VHL15742,8.461294865991931
VHL18879,-6.7317076830581755
VHL12038,10.775944591855477
VHL19728,22.57293598001388
VHL17986,-11.016848935088092
VHL18819,-6.451675819394495
VHL12225,-11.755662941752234
VHL19157,10.186660818862492
VHL19615,8.391806594916488
VHL17175,3.9513957362401015
VHL13050,19.945084705764657
VHL13123,-9.02293744307417
VHL16065,-7.481317539453812
VHL12484,-3.8572923690599055
VHL11338,20.809041231787432
VHL17289,2.6457241336752304
VHL15447,2.4354971125080738
VHL18803,10.905922808491141
VHL18294,7.881160691855712
VHL15133,3.27287166439919
VHL10657,0.3777912701675632
VHL10619,11.36441013456988
VHL17912,26.885462156276844
VHL18164,10.996600888064222
VHL14504,2.9281173956069324
VHL18885,15.224460308372272
VHL10118,11.921997903246393
VHL17852,6.910379268506404
VHL18834,19.180389149805706
VHL11508,3.0436031369090415
VHL17633,-2.9656441899960555
VHL15893,9.939551922720057
VHL14089,26.82245170805345
VHL18800,37.179415387302015
VHL12314,-8.580669232514992
VHL18047,20.676738287727858
VHL11118,8.410625551759495
VHL17922,12.394341371915289
VHL17121,-4.667140119220676
VHL13960,10.561801608249425
VHL15350,14.83636837732547
VHL17939,7.078256365516154
VHL11888,7.096131820354458
VHL17044,3.8569903165680444
VHL10290,33.03260877542834
VHL19497,19.45951465072585
VHL17807,18.112180933599575
VHL11467,46.048066104836835
VHL14703,26.612389046237695
VHL17518,7.940337169191025
VHL19578,-4.518647455152404
VHL10425,21.300963498257715
VHL11304,-6.916181184666584
VHL10086,11.673055669060432
VHL19512,-0.05245322907285299
VHL13350,8.394023960734557
VHL12694,45.51219705728545
VHL12838,37.68778038461005
VHL16255,-8.676229560439424
VHL15196,25.885372224570347
VHL16844,16.818981555832124
VHL10977,13.603629815935165
VHL18145,14.631644130572568
VHL12297,-4.597404953691694
VHL15274,16.279342761541102
VHL15478,19.12515451918125
VHL16940,0.612902182063408
VHL14407,-5.363357815987001
VHL19544,13.495392512133549
VHL10519,30.58422306422608
VHL16928,-12.519341526706285
VHL11692,1.2103056998826105
VHL15180,11.791875034663462
VHL19040,6.714415014799215
VHL11628,7.307250353527252
VHL19845,1.833768228187182
VHL16574,42.51688999962698
VHL14807,10.672089977626456
VHL11188,17.91332047355354
VHL18077,27.975414094997177
VHL14836,9.204559354390767
VHL13406,7.22779282908823
VHL18365,-11.302919415895758
VHL18328,0.29725065578213616
VHL14695,1.4568823364056698
VHL12724,18.193901300729067
VHL10202,-0.2529236922546261
VHL12815,2.27905896918719
VHL12630,12.985623235321782
VHL14283,22.423713076574586
VHL18698,3.6420550674351944
VHL10141,1.199737764564361
VHL16204,11.99502291855606
VHL11310,20.342490366079346
VHL18878,9.594333304039083
VHL19310,16.094464387723747
VHL18219,9.120603791758185
VHL13108,9.880876222895495
VHL14070,28.25436918636342
VHL16891,-3.7727562380164272
VHL10398,6.769607811800597
VHL12755,6.548357798147208
VHL12995,3.825075691489019
VHL12158,2.6634483279044616
VHL17814,32.05528378614508
VHL15098,-15.355819317281657
VHL13066,23.873442447515572
VHL13362,4.3702673143384345
VHL13443,-15.32815510602768
VHL18173,-4.685892484193573
VHL16277,25.39118601591599
VHL17380,5.911660940481852
VHL18129,5.5864468791487525
VHL11891,-8.107470283017847
VHL11042,13.989385203921756
VHL16137,13.834655160658258
VHL13400,-5.973571808322049
VHL19399,21.723059686462875
VHL16723,3.5327718601938614
VHL12416,19.881259233653964
VHL10350,-2.443143972654525
VHL13811,-0.2997915485466365
VHL13916,7.8288104532789475
VHL11857,-6.978944923094787
VHL12040,1.890907157170659
VHL10872,22.640733600004296
VHL14351,27.0340676747378
VHL18230,-0.024842243931288976
VHL14851,33.71055216225068
VHL19426,8.454939544837998
VHL12795,13.625324205449488
VHL16882,27.10721147286904
VHL15924,9.683599933395726
VHL10807,-5.201778004932294
VHL10611,6.055777616398245
VHL15296,1.7615091556695006
VHL11333,7.661355314073262
VHL18616,6.310412411747166
VHL15633,-0.5530293312640424
VHL15157,3.1481810771474557
VHL16982,-12.484852927070278
VHL13879,32.093142651300695
VHL17585,11.74331666325952
VHL13116,4.841445987719453
VHL16982,2.2500285271053144
VHL18017,14.576007328920241
VHL19155,24.198938750100297
VHL19997,-1.358146923158074
VHL19660,14.848881050354066
VHL19990,12.83348772286854
VHL13582,6.279098632504883
VHL15998,20.85375052155814
VHL13285,-13.399607439161173
VHL16586,1.2628046517666007
VHL15120,6.5180377686028805
VHL14954,14.83025916938459
VHL18066,-13.791585170132748
VHL13559,12.013058182300483
VHL14707,22.45999344969823
VHL12562,19.372134981868385
VHL15527,-2.4766990686525787
VHL12878,11.541045953400953
VHL12507,8.923694795840674
VHL14699,-10.345774262807026
VHL14730,21.573404255146215
VHL16614,8.719422672881592
VHL13024,15.499789567125845
VHL19915,15.562646999359458
VHL13101,-0.48080221424561387
VHL13052,4.046631909555799
VHL19820,43.78251914949033
VHL11562,10.097488469135442
VHL16424,14.104834242209563
VHL10876,21.12605472982159
VHL12199,11.681953440533107
VHL17320,13.804216275818362
VHL13599,-10.283513444386244
VHL15761,0.25318829152502076
VHL12114,-0.869011519961532
VHL14797,0.44807621011705123
VHL10360,28.00666712271277
VHL11344,27.554530926791813
VHL13709,-0.30083687763317357
VHL19962,17.687364302406877
VHL11021,-2.5154136385062884
VHL11988,9.591511657023148
VHL18459,2.635166637288876
VHL12547,18.041609874396272
VHL17688,23.19851789366612
VHL10267,13.067383526922185
VHL17363,24.065603939810444
VHL19946,16.128646358604783
VHL17698,15.065043142461946
VHL10234,-18.655433575461757
VHL13897,27.690245370026332
VHL13543,-1.6416934648004826
VHL11002,14.65763699432091
VHL19102,11.866473025821506
VHL17633,48.60027660383503
VHL18124,10.2418942316649
VHL16120,3.6620139767014734
VHL19186,15.919142747633487
VHL18664,14.662808302835401
VHL17083,44.26739004020237
VHL13077,15.762659325053846
VHL17267,8.6960608313575
VHL18565,24.557094339447758
VHL13814,11.313633111666604
VHL18967,18.981726373641322
VHL13503,5.584027686317313
VHL13644,-5.9213140347696935
VHL17079,-7.331024061460084
VHL15239,12.074848353593097
VHL17245,-7.4624965677408
VHL10153,48.055181300640925
VHL19693,12.514989897329542
VHL10773,3.3367891702141605
VHL11413,8.731623423559995
VHL10223,8.40901606378975
VHL18530,-7.884200308188156
VHL12551,13.527625217813238
VHL17602,6.119561603714374
VHL13375,21.135954632791254
VHL13337,27.895264654686798
VHL18551,27.171478972282785
VHL17882,3.5988077869124027
VHL17761,6.212233018504321
VHL12646,-0.2024006542847019
VHL15219,12.93591242002094
VHL14365,15.17026083668452
VHL16915,2.9657044882756054
VHL10906,0.7704348708261932
VHL13513,-4.2482554458219965
VHL14542,14.540819235030085
VHL14200,10.348354786754953
VHL18013,20.076511400828622
VHL14772,10.040125350245034
VHL13641,17.259826626383074
VHL15001,-0.8808076095151591
VHL10409,4.171417074103374
VHL12698,11.018613346016082
VHL14128,6.409078012930877
VHL10621,2.439253581923367
VHL13729,17.521668188920557
VHL16191,25.719094781061813
VHL11188,13.493703632081633
VHL14810,22.65625780612754
VHL16357,-47.091397139884975
VHL18353,6.027626388373847
VHL15843,0.6330169949865194
VHL10210,-0.07455249823124177
VHL17457,8.936072648816207
VHL11022,15.36071007726241
VHL16541,1.400127946313205
VHL17647,-4.562472062176312
VHL11229,29.73354333335692
VHL17996,-1.1377421368365503
VHL17089,-0.2703315166322682
VHL19543,17.497593773764038
VHL19715,22.76402301824146
VHL17944,13.28859562289017
VHL16820,22.374712159150477
VHL14857,22.49957928495087
VHL17512,5.015221379027935
VHL16649,21.15329956419282
VHL14838,22.156026507610022
VHL14568,3.735328948957431
VHL17525,11.624999155158548
VHL16117,16.28801637869674
VHL13135,7.663450264811672
VHL19812,7.304244354725142
VHL17027,10.786791805680423
VHL14654,4.190142097667376
VHL12420,10.496341562089128
VHL10360,14.796011986948997
VHL13629,17.747794048525066
VHL16737,18.802068823208174
VHL15446,14.155491550433453
VHL10946,0.5336118825416634
VHL13953,-15.860979380647677
VHL17303,25.689877624874953
VHL15447,-1.0795552366771517
VHL12854,12.055540691527312
VHL12567,4.6994694944805815
VHL19137,3.262798655864117
VHL19411,8.969607604552493
VHL10923,-1.6927486875792965
VHL17236,7.520199869936732
VHL19462,28.10079961746851
VHL13097,0.9198433069200291
VHL19969,5.383786274705926
VHL11860,4.630816246641189
VHL18943,7.32060046511333
VHL11672,17.453070297054637
VHL10815,9.064726202041584
VHL16245,10.57266454755245
VHL14969,22.60047507318768
VHL19652,5.3623568379157405
VHL11330,7.047350165991247
VHL19827,19.163648740073313
VHL10484,-1.0749114096488483
VHL11394,-9.432791773563622
VHL18787,32.925561497391755
VHL11803,4.752258540132971
VHL12784,23.22870212729549
VHL17216,16.26231407513069
VHL10033,13.835199135472067
VHL11776,-26.203083376719405
VHL14947,12.30325235125747
VHL17522,6.893487055146579
VHL14197,-1.465185977213423
VHL13071,0.16218677605684206
VHL17406,-4.699843349204002
VHL12174,17.419786198644942
VHL12440,-1.75416580620049
VHL12462,9.01917918784784
VHL12158,8.243946037879141
VHL14899,1.9053303281407352
VHL11281,19.947080171107245
VHL10913,19.1784021766166
VHL19630,4.000223739555622
VHL19709,4.930495987149698
VHL14819,12.030692825605001
VHL15381,-6.534188987098332
VHL14781,-3.4179304492627125
VHL18728,12.236331651159162
VHL16520,-6.099611300903689
VHL10643,41.01790501194546
VHL19438,23.937544491822337
VHL14103,-9.30724203243426
VHL19088,15.571199255595275
VHL15456,12.551441634102048
VHL16411,24.016652569001053
VHL19044,-6.124456038590779
VHL15194,23.608049711993772
VHL11490,10.458311382127704
VHL13904,6.027683665965924
VHL15148,19.985351468786575
VHL10918,12.65839315692665
VHL19119,24.892868518062187
VHL10313,12.389705148471421
VHL17176,33.24895584470778
VHL17166,3.981992238471321
VHL11166,-3.026575352046166
VHL19144,15.130912735999118
VHL17259,36.163335933737926
VHL11965,23.629593593639584
VHL13791,6.090419611060497
VHL12309,15.489648308303913
VHL18687,-6.613041756702842
VHL10199,18.845859715369443
VHL18562,11.233404053550203
VHL14042,16.395675905645476
VHL19017,9.540173618190693
VHL18805,0.05894977136540547
VHL18622,24.34127157419016
VHL14045,31.215613886553
VHL17010,4.114891341394468
VHL16993,-2.0260511494257116
VHL16050,4.003590099274334
VHL16363,-3.5402827628677187
VHL10287,-6.028208936911142
VHL19873,21.61406714349323
VHL15450,9.725353057219763
VHL14789,9.41705174711251
VHL14379,-5.561661942751471
VHL10911,5.770797243984362
VHL10449,20.861748382933456
VHL19705,20.740677959884124
VHL14766,16.310420713126405
VHL16203,18.433692973194866
VHL14855,4.641344356906757
VHL14661,48.92272568630642
VHL19859,-16.992783907386183
VHL14028,-5.155827943593977
VHL14991,-7.81426403719297
VHL15291,4.55246571129328
VHL16047,21.77001696112393
VHL12253,18.342804524530038
VHL10428,10.583788636983627
VHL15237,29.47925474740441
VHL16101,15.597660939272828
VHL16143,20.57150217483604
VHL10257,20.468094195710364
VHL16662,37.81235832927996
VHL19799,32.80231313082686
VHL14241,7.075282227041953
VHL17705,15.301256336249025
VHL17529,-5.567048823844743
VHL15191,3.8410493883775416
VHL17451,8.728050861036081
VHL17879,10.109363760363522
VHL19264,11.415023506962825
VHL19009,25.984309785819732
VHL10568,4.2692301977836
VHL19545,14.706515476119876
VHL16822,9.983332786218853
VHL10957,26.006611131041154
VHL15607,3.6748743907696735
VHL12093,46.45635364456757
VHL19096,25.475999521469475
VHL18288,8.537273983357863
VHL11310,9.231382509693958
VHL19333,13.498235242383544
VHL13823,25.461130337173472
VHL19965,1.5956210586609814
VHL16917,8.66438314193465
VHL11177,-11.161267087331453
VHL16853,30.48979821434932
VHL18554,44.74510646821045
VHL18562,26.630152875930435
VHL10753,9.992867661103446
VHL16804,9.981323255217376
VHL18774,20.192097220253345
VHL15561,12.515863954539782
VHL12265,14.373993495673403
VHL10021,12.320833000068887
VHL18216,4.2692301977836
VHL18297,44.26739004020237
VHL15781,0.48055326282246824
VHL12134,10.967714379400604
VHL12909,4.998502162541172
VHL19963,29.276914423080598
VHL16014,1.6634419995393728
VHL14675,8.676550541952565
VHL19999,-6.93750978680373
VHL15433,4.186939147004523
VHL12937,6.695949564957573
VHL11373,27.367536257542724
VHL17859,3.538129912189106
VHL10314,17.363528478963417
VHL18773,24.122131063365032
VHL16942,4.754713049967904
VHL18334,1.4200873683594182
VHL17910,0.8689698134530772
VHL18494,14.663996898621917
VHL12860,-3.450437421843162
VHL10204,24.57092170503165
VHL19924,18.268758428801448
VHL13255,3.4891041275200223
VHL12057,20.329267785069533
VHL19296,22.20183027946905
VHL10104,13.95693038788977
VHL14185,14.294208893112682
VHL15914,-4.8788513717872775
VHL11633,7.785263010153358
VHL10331,-9.394059923709392
VHL15981,10.72993450184822
VHL18376,10.573761344996
VHL14890,9.583830242709155
VHL14283,24.593195830440436
VHL15877,-9.591225935078
VHL10019,10.76805777704567
VHL10439,-0.4248823373554842
VHL18436,46.638392211049904
VHL11989,6.655359743593181
VHL19813,15.614118608875742
VHL15869,15.126022382322844
VHL13464,3.966782988448813
VHL14974,12.727500439269534
VHL13446,1.6504377462124467
VHL11326,2.782472228152983
VHL12561,-1.5460719557727316
VHL12421,11.596099634788061
VHL15061,11.273471118493035
VHL16174,12.431054457087612
VHL14500,23.31470938616576
VHL16937,18.351060411172057
VHL13576,22.988510473271617
VHL12458,7.771053275767827
VHL11965,8.970189953285626
VHL11890,0.0363291517342077
VHL14930,4.1866776794267935
VHL16445,14.787334909418405
VHL11308,25.047707739357065
VHL17652,17.800743155319196
VHL13004,26.000202419256766
VHL10262,18.882300658925942
VHL13111,-19.055735123521572
VHL13568,12.579064354114053
VHL12606,9.940880481591648
VHL15786,11.54278641601104
VHL11054,31.41966163845109
VHL15167,-1.971556607479215
VHL14716,43.120946301466574
VHL11763,7.747492610415065
VHL17885,17.082341992103466
VHL16048,19.30514170787501
VHL17032,7.304568782400565
VHL10344,14.52749290041811
VHL13463,5.56732384468296
VHL12903,7.495059938540635
VHL14551,30.064811760138127
VHL14763,10.762806853274924
VHL19270,15.739193881444862
VHL12817,21.632521437198193
VHL18354,6.1249295240891115
VHL12185,-1.1128133587385491
VHL14983,20.31566278046057
VHL15530,8.271528032491005
VHL15827,15.15495810831544
VHL14886,28.7267979836638
VHL17643,7.73595159003753
VHL16987,13.089202355097314
VHL14294,22.6273369851383
VHL16175,28.633413016255872
VHL18639,3.858926931760834
VHL13640,6.820628474611112
VHL17895,-4.753524003140228
VHL19307,-0.36056300110976736
VHL19436,-14.65370141078256
VHL19809,21.621557184430458
VHL10638,-12.424482318495393
VHL13859,-2.8946245360602916
VHL11640,5.7984148188375
VHL13661,6.017732929930844
VHL15523,2.8114845815239278
VHL12838,17.485645558549095
VHL11312,17.273742707680867
VHL12699,16.452072855411643
VHL14640,-18.32715240195421
VHL17666,15.222291250268427
VHL14903,20.62181031452974
VHL13835,13.50019084619089
VHL15635,30.573342034468624
VHL19827,27.28176946714575
VHL14808,13.175508067371993
VHL16208,4.2692301977836
VHL18605,2.4139641792826296
VHL19751,18.77543421844257
VHL17664,23.579903136367193
VHL12588,15.77779322439892
VHL17702,22.673636325741427
VHL10842,8.61450489726667
VHL19609,27.632639185918833
VHL12767,-3.850463103313359
VHL13680,17.25348302579596
VHL13507,0.7080997954535633
VHL16160,22.313772543867344
VHL13555,-23.066818180290284
VHL18088,11.89615339517286
VHL16428,8.821398540707833
VHL11278,-18.43972435934893
VHL17567,10.963012035275824
VHL16715,8.167530840519703
VHL15486,0.2787921841631942
VHL10286,14.707173753393818
VHL13344,1.8279793064375554
VHL17544,7.927002105869178
VHL12579,19.98383204616721
VHL19966,7.0607775022422175
VHL12989,-7.985837281978547
VHL18968,21.293603322020317
VHL16423,15.881431700252051
VHL15852,30.090577705535452
VHL16298,18.092622554916943
VHL13399,-10.416730343325526
VHL11381,35.51410356925771
VHL18329,39.19505135363488
VHL13335,2.17472128238569
VHL11885,10.469272877885942
VHL19284,16.65914020442142
VHL12612,17.583678419822263
VHL15522,17.47719151210913
VHL16059,14.829084599655744
VHL10388,24.443112712339826
VHL10025,20.251359165337362
VHL14629,3.6001355788735054
VHL10790,-3.193632976713616
VHL17966,22.099604160178387
VHL12843,18.133086305925644
VHL11996,-3.6497893630285034
VHL15688,5.797455684743454
VHL13110,12.98873722633607
VHL19865,26.385571846763924
VHL13379,-1.4713785869685125
VHL18639,11.70153794677799
VHL16928,17.293986031509576
VHL11725,40.08512375760665
VHL11355,10.517784086364372
VHL17560,15.355837659406461
VHL11885,10.171208089323045
VHL12995,25.53337230172201
VHL11751,0.3335016143132634
VHL14633,27.021939373194982
VHL16853,3.1413137643980917
VHL14501,17.170126485459605
VHL13938,13.153777087767594
VHL12329,-7.326941112850363
VHL10067,12.028849304503638
VHL19818,8.912498023028547
VHL12785,3.8308988863686864
VHL13874,5.841968027201347
VHL18142,24.542947174075834
VHL14855,17.639745309583304
VHL12147,30.233229613381354
VHL15256,27.110375210289476
VHL13751,22.89625578838013
VHL17863,3.966782988448813
VHL13981,15.189190855260222
VHL18916,0.5082398495082998
VHL19492,14.331145221496172
VHL16004,39.368766501249866
VHL15913,-17.982017592430566
VHL16871,20.20249021639802
VHL11388,3.825075691489019
VHL15019,-11.06987069295019
VHL11934,-7.492252107957029
VHL19784,2.806661935435841
VHL12593,11.246582462207243
VHL15836,24.554044079421146
VHL17034,2.8359496915741147
VHL14607,16.174895032725544
VHL17105,17.25969938548451
VHL18773,7.817291636063601
VHL12684,32.262461110024105
VHL17154,8.19354740853123
VHL10849,9.611772683595973
VHL12067,11.591807790663097
VHL14247,6.066899941131851
VHL18581,9.37709157374411
VHL18516,10.993974004682968
VHL17684,-5.453319582540644
VHL17215,-4.02758382852744
VHL15232,21.33533570584359
VHL19310,20.082138554611902
VHL12120,12.715376280417786
VHL15455,27.983705760796056
VHL10132,5.378848175484563
VHL12356,28.188114947232407
VHL16995,30.87604128673229
VHL15752,21.435759279862395
VHL12151,13.703003009095937
VHL11902,47.234848052243706
VHL17808,1.133291341399854
VHL17592,-2.690530417070022
VHL16636,19.70138467043307
VHL11497,14.69796271401583
VHL17774,23.993962895383447
VHL15919,-1.3710144138449323
VHL15172,-8.865243015012766
VHL11820,-4.750583999471928
VHL13093,25.773767057163695
VHL17445,20.298955213731006
VHL18989,-0.5793283067750963
VHL10713,-4.579718837159817
VHL14240,-5.179629384692362
VHL13501,3.0146403191042737
VHL18215,24.947232227008953
