VehicleID,Amount (Million Naira)
VHL14878,35.22784647346316
VHL19143,0.14797207980382154
VHL10173,25.164835783190938
VHL16962,16.250146675112774
VHL15384,5.129311203299039
VHL13844,13.35281528459609
VHL11998,0.92390781240465
VHL10444,2.1547513606828943
VHL19655,17.082341992103466
VHL18921,10.93538332499611
VHL11774,23.894605604936714
VHL15490,-16.350518281346922
VHL18694,20.284111539566766
VHL10360,9.821123995110156
VHL18707,11.03092553965189
VHL15801,13.581800819208638
VHL17931,28.00579347643179
VHL16716,26.549453025228104
VHL11290,2.451695721635133
VHL18180,8.63691637353486
VHL19935,2.126255876225059
VHL16593,8.522657165069631
VHL17349,-7.910979370754376
VHL18705,12.253834059746623
VHL18527,9.719154005288601
VHL18577,4.885655981667242
VHL15369,20.308208379934058
VHL16140,13.72288876707853
VHL11458,1.2235697181890828
VHL13652,0.9775663221489594
VHL13470,25.41889673206697
VHL17609,17.957126691221674
VHL16953,-12.2761872052547
VHL19670,30.81095870613035
VHL16517,-5.220674886782035
VHL12631,20.292825875714698
VHL14338,-20.223698065263306
VHL13224,1.147460243445039
VHL19157,10.077507865314146
VHL10266,-7.887480919603604
VHL11597,18.233192087175212
VHL16219,27.42289934700375
VHL12828,8.072821661569833
VHL10364,9.493722583052659
VHL11875,37.448989500156586
VHL10185,1.5692796754542542
VHL12097,17.624655469538993
VHL17691,-16.136310720332858
VHL15092,-2.501782496103715
VHL11628,22.892884464425606
VHL13662,0.9139810428823694
VHL11486,4.116200126556123
VHL18373,15.463535620824132
VHL16605,33.81201139418408
VHL14670,23.72538862070587
VHL19579,-5.183977098706237
VHL15504,1.2175064161233422
VHL18831,-2.3631190946261995
VHL19404,5.834823368878006
VHL11218,13.680440781177367
VHL13869,46.009601203298644
VHL19846,15.518578736913696
VHL11677,11.159864155908053
VHL17416,-5.463639141662043
VHL13175,1.9887548704905385
VHL17965,16.595613939810846
VHL19048,9.143231354634281
VHL18117,-1.3400051406892999
VHL16742,22.052284064980995
VHL10339,9.408175579097133
VHL14079,8.468167378360704
VHL17034,11.752829132032275
VHL15903,0.8069862539887254
VHL14643,20.384740002391027
VHL19176,11.689083845345067
VHL16293,14.71337280532498
VHL16573,3.192238831933082
VHL10615,5.579705562566687
VHL10834,19.81095647411985
VHL13200,15.50709462086752
VHL18949,24.948841916044785
VHL14402,-4.518461779434801
VHL16439,10.531362621487006
VHL14135,22.637461683272704
VHL10015,-15.184261687343678
VHL10388,-2.955627221281702
VHL17226,18.430142194751625
VHL16884,41.89710377230904
VHL18216,4.359866307166158
VHL19751,6.756515628461784
VHL11071,9.718495728014659
VHL16489,22.319853525509643
VHL12578,25.434561285468135
VHL10582,23.56282742688336
VHL19617,35.35842767080794
VHL14437,21.78390554107864
VHL11749,3.6866998526775205
VHL18131,21.263969900896427
VHL16700,17.484858664532112
VHL14166,24.122131063365032
VHL19100,-0.3875612502833974
VHL11100,16.20781511529549
VHL17954,26.077297151630773
VHL15065,20.406697848563454
VHL14908,27.967105469872877
VHL11925,20.960583374196176
VHL12725,46.65554821301066
VHL17558,5.587515097747655
VHL12989,15.350718524980493
VHL11734,23.565086508629065
VHL15324,18.096293548502672
VHL19720,9.605700302766309
VHL17274,-20.715453722023085
VHL10206,18.547695424032554
VHL18355,14.769509610624937
VHL16634,4.469855027367885
VHL15037,0.8313814898697274
VHL19446,18.56168561174445
VHL11255,6.72626501251716
VHL18968,17.43010320887197
VHL17262,4.318161784111908
VHL19635,16.25245344003497
VHL13636,5.114975086676623
VHL14827,23.349637001707833
VHL13630,13.956197521882586
VHL18929,5.115774456244253
VHL18493,32.13743545922625
VHL11970,22.23058193468114
VHL18557,3.1795110924144865
VHL16603,21.124957136245484
VHL10144,4.173043106463865
VHL19283,-4.466476327720557
VHL14957,11.942995422858075
VHL14521,-16.19851034045996
VHL14631,13.165127565596322
VHL10741,7.645774698639798
VHL18773,4.71348596056805
VHL15546,9.592657836259605
VHL18796,15.299379761786895
VHL16777,16.287415062980926
VHL12667,-6.889531754461132
VHL11806,15.060475874586245
VHL16241,-16.49489155265337
VHL11602,19.244411321008556
VHL10361,10.504970263157247
VHL11563,0.6319565515709655
VHL18781,12.536896689282457
VHL11605,-10.130892853801015
VHL17566,5.940523046708677
VHL14925,14.81054189765564
VHL17378,27.448242136463705
VHL13933,4.690029453220632
VHL15621,17.204015992282166
VHL11212,18.267259411771647
VHL17047,-5.90584344187846
VHL18495,12.49791774820551
VHL11789,28.468459719741077
VHL18812,-13.126197244025661
VHL12003,15.250507672362346
VHL17763,11.690837918109082
VHL10234,-0.7615466359161474
VHL11820,21.132831606344098
VHL15612,9.290276265473494
VHL16969,9.83311809068482
VHL15883,32.80336158218097
VHL16910,15.863977918920682
VHL15537,33.86442306372692
VHL19483,10.950580407618418
VHL19061,45.85402343886335
VHL10122,48.24796090034715
VHL18413,12.00796429646698
VHL19153,8.741076245211389
VHL16118,9.650915112375515
VHL11390,12.73269298112018
VHL15701,-10.917212976361952
VHL12322,32.959848143417275
VHL18493,28.203039615409125
VHL18230,8.899094051132579
VHL10567,0.7707875446640173
VHL16862,5.295950120023917
VHL12040,21.228080442599094
VHL13506,15.358669920892225
VHL13379,21.496961913954692
VHL16540,7.649362346631278
VHL14882,5.726141549956537
VHL16979,8.4288910069331
VHL17108,5.626106648924178
VHL19862,3.516457465833355
VHL19541,-5.511102128693437
VHL16650,10.737906873619522
VHL18976,22.877387609260495
VHL15984,12.67853021521887
VHL13017,15.770518096390333
VHL12807,17.840460234017428
VHL16571,2.9082274053353103
VHL18496,2.891781478415396
VHL19085,1.7576146977576173
VHL15655,21.936620876084817
VHL10274,15.107674613801464
VHL17927,22.865296077845414
VHL14169,3.2630276780118947
VHL10088,21.64209269854973
VHL19133,-6.31380660924151
VHL10124,-7.349780597921836
VHL17800,42.53988638566079
VHL12549,5.211857490361126
VHL10900,13.549016405679595
VHL16654,-8.489995844425266
VHL15178,12.16540839485333
VHL10370,23.276735830149846
VHL19083,-0.4154206197104031
VHL10667,45.90483475535666
VHL11177,3.853501934169799
VHL19621,9.618116888734221
VHL19834,10.824968141100726
VHL18831,-11.85232127458903
VHL16058,16.647261953898123
VHL15327,9.27076097025838
VHL10566,2.31898956140094
VHL15911,11.534245361397097
VHL18703,8.942246567225538
VHL19494,8.580375714094316
VHL16292,32.34906764134121
VHL12417,11.675458772611819
VHL16694,18.36392510149244
VHL16876,22.372173879718957
VHL10394,-2.7041275920105363
VHL18192,-9.187426755780507
VHL18989,-1.0549485552801343
VHL15531,6.991214866998234
VHL19945,12.608642394980961
VHL15352,14.814540088601916
VHL10470,9.192806994399234
VHL12910,33.480903981705524
VHL19260,17.91068853227307
VHL18747,24.36855661875279
VHL10865,21.41479350901227
VHL10512,26.96605564214815
VHL19176,-4.783911849599917
VHL18494,1.3525896598948748
VHL14953,3.7450083893800183
VHL18146,17.078002206877954
VHL10753,15.563558542717146
VHL13266,21.69334046421318
VHL18142,23.30836518102751
VHL12499,3.825075691489019
VHL11132,10.383459603562187
VHL16161,-22.728507867502685
VHL16332,7.381537921264226
VHL11947,45.53143487686839
VHL15516,14.061439783913102
VHL15620,46.8694086386522
VHL11334,13.739094334323
VHL14676,12.035337787101525
VHL18063,-11.53592302618199
VHL11305,20.562550807869684
VHL17190,-12.946248527337048
VHL19509,10.304046923065016
VHL13065,10.760013918432833
VHL16948,2.8282600304114567
VHL18753,-0.05904231238719149
VHL13306,-10.283494963592602
VHL11296,-9.787150220686726
VHL14799,24.89515997452054
VHL16629,42.948918744360526
VHL12469,-0.5655694252245667
VHL14725,-2.506986711526679
VHL15360,-14.092122823291902
VHL12472,-11.808471480533171
VHL17694,5.553609186272752
VHL19367,-3.048068730282921
VHL13921,18.464111473239427
VHL18424,-6.122371705477235
VHL13215,14.315531530112821
VHL19720,11.73976950443739
VHL19474,5.933810088308292
VHL14718,1.6502655240997228
VHL13614,14.583090605421603
VHL15761,-22.0607018443593
VHL15481,-3.6999699505176977
VHL10583,-6.697980280937372
VHL10999,9.4706922536011
VHL11387,-7.234398850537673
VHL17201,14.191730672952417
VHL11541,29.6873874212215
VHL11491,9.241606665401832
VHL13571,-11.450682683898776
VHL17798,20.26009984083248
VHL11615,-15.046834173678235
VHL17412,13.717458967923449
VHL17680,42.61066947599011
VHL13091,29.779410202035706
VHL13434,-2.703477932729129
VHL15052,10.802528905519921
VHL11742,9.358287062443651
VHL11925,10.210017986355524
VHL12016,16.770485063231718
VHL17513,6.217224885460382
VHL10564,-17.19250296173459
VHL14087,-19.739507751419296
VHL18246,19.450799354581704
VHL10468,25.14618005269267
VHL18823,4.202309497685292
VHL10264,23.38787578871961
VHL15285,15.943733147627881
VHL16403,42.61016708375291
VHL14260,29.547780699186205
VHL16390,-2.7897708830923875
VHL14383,0.11844388556801277
VHL12924,12.499695197821893
VHL16793,-11.696494524740501
VHL19286,-0.3329535210477843
VHL11692,35.927094545069394
VHL19565,-1.9228571676931097
VHL12271,10.59944206405271
VHL16387,5.7779755141477835
VHL10067,-8.722507974361179
VHL11055,30.24301848716732
VHL16282,6.665633109382725
VHL10373,5.1696847121397695
VHL13130,14.349934357456277
VHL14791,6.647410429266074
VHL17669,48.64305891813865
VHL10245,10.903566022074301
VHL13394,1.096585970930846
VHL13369,14.838597887011929
VHL12230,21.637334708227172
VHL15024,-15.430443310563533
VHL15401,17.915341056794205
VHL17830,11.690837918109082
VHL16594,-2.500162224027008
VHL13400,16.39360294301605
VHL13413,2.883620036909633
VHL11338,19.53554151021808
VHL12928,16.703251951339098
VHL14141,25.205576863149872
VHL13196,42.515693246127285
VHL17193,16.429828141443977
VHL13848,17.604527777803014
VHL15690,14.576007328920241
VHL14292,14.17314924312177
VHL10249,40.51823994376127
VHL16684,-3.22664214449469
VHL13663,-2.826345545577169
VHL16780,24.50394971242895
VHL15195,19.519846088044233
VHL19709,-13.388517818447326
VHL16300,12.781758845968852
VHL18402,3.2879353712446573
VHL10408,26.313184646377977
VHL17856,15.294064487593005
VHL12909,22.49710401975244
VHL17579,23.064535523063114
VHL14360,8.426315736296146
VHL16170,22.291471707406345
VHL11625,16.935447379793914
VHL10141,-2.6271199535353844
VHL13372,-23.348191851217052
VHL10702,17.855303649669167
VHL10168,12.444793168740944
VHL17506,20.712792155995885
VHL19811,17.804085471571852
VHL18898,-12.341687779464337
VHL14976,14.456360797440993
VHL19528,20.188463887800026
VHL14747,-4.812407667448042
VHL12298,7.9357613116694665
VHL12897,46.628118896190244
VHL14501,-2.163498621927374
VHL19230,24.954448423861777
VHL17122,6.251048612007253
VHL13093,8.875692168394835
VHL13713,4.09524942182361
VHL10827,11.382874394314058
VHL14671,5.487203144880368
VHL19953,-11.340105738911006
VHL14674,21.627256676846173
VHL19651,13.308025356434428
VHL14860,28.794311732503957
VHL15452,13.501379026453378
VHL11031,0.9200582649596072
VHL16763,9.904338542796722
VHL13764,25.264364059302352
VHL12562,9.327446761162719
VHL11827,-11.070713741830332
VHL13929,22.865755802385138
VHL10039,27.34375431971739
VHL15009,25.80881116607634
VHL13821,13.725393762063959
VHL14348,-4.275399928481875
VHL16840,16.277370002976113
VHL12002,10.377914096043241
VHL10237,-7.4534811167104635
VHL18738,-0.09993516205395281
VHL10568,17.42660256374802
VHL19355,-3.986926956592015
VHL16226,20.836840429865333
VHL16719,-0.30790115920353855
VHL14548,2.001482610009134
VHL16912,27.29798731169376
VHL19505,25.480908648320565
VHL16442,-8.579277536222435
VHL16825,4.847800595859553
VHL12658,26.30302282015282
VHL12481,24.594558579242403
VHL18658,24.195627210031034
VHL15493,-1.859909364107807
VHL12577,33.4148543808933
VHL13844,8.414728735558128
VHL12544,-1.0355986717954693
VHL14450,15.00818984340458
VHL16818,4.803249306017278
VHL18694,10.338649579333378
VHL13597,44.861081808345716
VHL15898,8.800043977846599
VHL18680,4.12639864838502
VHL12465,24.228003544614694
VHL12148,-4.911031316373283
VHL19876,4.216905061724447
VHL19612,17.047627996294977
VHL18169,31.087380079468858
VHL13267,6.86429814381836
VHL14640,3.2404370350500358
VHL15593,17.93077765410453
VHL16387,29.96468339259218
VHL13148,16.291852866015233
VHL11142,1.0933722251184008
VHL18659,1.8282953491666376
VHL13899,7.679918427386383
VHL18985,9.847672520289052
VHL17250,3.438116933174115
VHL17539,6.378713932341725
VHL18609,7.051133969866896
VHL11948,-2.574608548966353
VHL11525,7.340503396415443
VHL12806,18.93254811637962
VHL19564,22.84583885457232
VHL19054,17.87636834003297
VHL18679,3.055651394894994
VHL19665,9.478002569514047
VHL12463,2.6965270962700743
VHL10753,-8.541088159395258
VHL11312,14.43756625944161
VHL12620,-4.140161618442107
VHL17592,-8.400983285311213
VHL11746,5.749745218765838
VHL14332,-9.756800641598147
VHL19959,4.831736750180426
VHL16741,2.1784277876686247
VHL10763,9.787403063722195
VHL17541,6.510708173426792
VHL11701,29.69591405163692
VHL10194,6.269717926652447
VHL13479,22.19621540161279
VHL15975,0.9495842585138234
VHL10231,8.14832882406563
VHL18446,-1.9937935231282609
VHL19365,30.251091097573408
VHL12815,6.4898236488465955
VHL17210,15.07790205834499
VHL14273,-0.3530305269159726
VHL16001,7.7427501561169265
VHL17232,26.414823985106068
VHL17877,0.8484908618365807
VHL13772,8.782185410990223
VHL14502,1.601404090828055
VHL12140,6.624020775158442
VHL12267,22.348282455318895
VHL18736,21.32368757008544
VHL17988,21.461049513430225
VHL11233,-52.53386120377172
VHL18205,4.7867640784616015
VHL17229,6.687953496220871
VHL12503,14.331486112491802
VHL16555,23.968649324302532
VHL11608,7.414531626111966
VHL13099,26.08022048461453
VHL10464,8.62107882752207
VHL13660,1.2789158600439805
VHL15246,14.59169880514628
VHL18351,11.791875034663462
VHL14567,8.861199694355037
VHL18076,-7.471843981683833
VHL15135,0.4327745821060489
VHL14661,26.22474930287035
VHL13468,18.379191798332158
VHL18899,9.939320556220537
VHL10051,-4.090527968844981
VHL12127,-0.03545580745276311
VHL12196,3.6057373737785383
VHL17014,12.074226154868938
VHL11559,-19.504904168442863
VHL10059,27.90458046290678
VHL15739,5.8931621165929755
VHL14808,-2.9457395959097994
VHL15611,15.029606816698106
VHL14636,46.51718335319447
VHL11570,0.3875791695513726
VHL16463,11.290715910500694
VHL16394,18.02067203178649
VHL13693,11.404231664155759
VHL12291,4.819635387619655
VHL15561,-3.889730343591509
VHL19493,34.57846733517181
VHL12756,15.163073858469943
VHL10950,5.034045425020395
VHL16866,-5.627818796041993
VHL12609,23.359081202611378
VHL12574,3.49181966385504
VHL17135,-7.182787128392192
VHL13752,18.594156650137393
VHL13546,17.3198812013693
VHL11097,7.774076874672119
VHL18181,5.749745218765838
VHL10940,9.780657440744562
VHL16905,8.2387614277186
VHL19185,11.70803040424562
VHL10923,18.49021662634823
VHL18309,-2.1222599565030578
VHL19349,6.359244969784868
VHL13590,5.794373820711826
VHL20000,-2.951668651531236
VHL12384,14.563065010161154
VHL13167,18.124364010261615
VHL18928,0.8989153735819855
VHL11333,8.117416403161315
VHL18531,-21.07096643188106
VHL19725,-11.936840434325859
VHL13535,16.235308144402552
VHL15299,27.51470791410884
VHL19132,29.417696091467405
VHL19736,29.456169241880616
VHL11914,16.445030429959843
VHL14981,22.526091927767084
VHL11507,-10.62961185011818
VHL18768,4.234725832343429
VHL13208,7.124826120693797
VHL17200,19.311938798594838
VHL19398,19.05831282566578
VHL10666,26.96678568614925
VHL12919,25.299953948950588
VHL17972,15.263090316347188
VHL10315,15.012269236216525
VHL13868,0.6904263981605254
VHL16268,21.15329956419282
VHL15979,12.023972916005732
VHL14334,5.226835536906037
VHL19984,8.41807017742849
VHL15905,19.158082794427628
VHL14849,4.2692301977836
VHL10077,-3.4695141664788025
VHL12763,24.11027386208343
VHL13814,-1.2918906200370657
VHL18236,8.317971078269238
VHL18380,0.8117851560532472
VHL11075,-0.23191640449294937
VHL10482,21.045755174321584
VHL10117,9.347951610385735
VHL13673,-7.460375023129018
VHL17221,33.18075152136453
VHL11240,11.549116439176032
VHL12562,-0.7365633480358156
VHL13799,18.421781899047346
VHL13466,31.526004426265445
VHL14698,4.470996031862342
VHL15372,5.29506167321324
VHL13032,2.6144003571857866
VHL13600,6.454662227255994
VHL17335,7.52088542958154
VHL15519,10.68001830715184
VHL19609,-3.735675091405028
VHL12581,12.924100452621133
VHL18738,-0.7805416274213712
VHL15107,-7.732885883745894
VHL16177,20.506414002569727
VHL11709,10.450943707064198
VHL14469,5.002964422726109
VHL13687,15.885465106065112
VHL16412,21.156946662290466
VHL14864,42.171800406865714
VHL15725,23.84072208258476
VHL17141,7.6246792942019965
VHL10991,13.673862514276607
VHL10678,-10.187027431773004
VHL13889,10.744342005360522
VHL17084,21.575680706764615
VHL15443,-3.2325323157924686
VHL10783,3.156274572666007
VHL19744,-0.05066643175086938
VHL18331,15.752658211778908
VHL16307,1.6936330472544796
VHL18003,7.577282881500196
VHL10838,17.590793595289142
VHL13320,46.92259906060326
VHL19953,-8.990511985655758
VHL19152,-3.584005194283691
VHL15913,46.65554821301066
VHL15341,7.336571416589322
VHL14269,2.9629181536711258
VHL10263,27.73218051660615
VHL10559,3.6746709360459135
VHL17221,10.475560448539909
VHL12379,28.365843457013398
VHL18253,-11.766340586410934
VHL11172,7.537613998783854
VHL17213,44.300162812727194
VHL18445,22.08243203029042
VHL10808,23.3063266315703
VHL13851,15.574531059764467
VHL18936,-0.361770330940999
VHL17750,-4.1768900970578215
VHL14279,12.699795593147428
VHL17407,-5.940092818158973
VHL17737,21.186103161160645
VHL11196,6.410191221052628
VHL10773,3.328147567655833
VHL12028,29.273441248674317
VHL19833,-7.453517693923914
VHL13566,4.655299060408652
VHL18282,-3.1476324390237096
VHL11015,-11.816766410106084
VHL16696,19.728573879690884
VHL13980,-11.766340586410934
VHL18337,23.673041769774045
VHL11330,16.070133089126557
VHL14873,13.761528678320246
VHL15435,0.6634294113309807
VHL13861,23.378369965814272
VHL12073,8.380346281267066
VHL15320,15.160190008805785
VHL17850,8.592923486623931
VHL16757,12.48709524788319
VHL15181,-14.768141230706988
VHL14613,-2.6852560981405986
VHL17238,-5.277547521546239
VHL12083,12.901004440371707
VHL16344,13.796154808122083
VHL19413,12.526857727865263
VHL17430,10.283980172469455
VHL14996,14.68198277830652
VHL13423,-12.515805579133485
VHL13162,32.73793547369496
VHL14672,4.836950584103761
VHL12020,9.11180814081581
VHL16103,5.9048896095046075
VHL10650,9.759824185694015
VHL15234,9.553336682551617
VHL11305,19.56565560605941
VHL18180,17.169970961276704
VHL17458,-11.611765798764281
VHL15835,8.924205564684144
VHL17211,1.5811585082910824
VHL17209,5.104729060099544
VHL18693,5.862712022912547
VHL18975,16.40784330566339
VHL18976,11.456067179503862
VHL15391,6.780999218719899
VHL13071,39.22985511416118
VHL19241,17.276687432766266
VHL14944,12.670805641671905
VHL19128,22.877387609260495
VHL18577,-13.608209039160101
VHL15429,-1.4021477105989106
VHL12217,18.287476615006653
VHL15705,23.100308529890754
VHL19888,6.655246717491536
VHL11906,18.08542102887941
VHL15757,26.10090865354823
VHL11938,21.252175141142743
VHL10969,-4.223114439164419
VHL11777,46.368526687267604
VHL16275,16.629402505154758
VHL14235,2.879673118237406
VHL10496,39.02063856301629
VHL18481,6.1129889920684946
VHL17185,2.031205442857299
VHL15960,8.121565232127068
VHL11313,20.12639286033982
VHL11288,20.073757922093137
VHL12337,22.896110355279234
VHL14268,-9.166190327184722
VHL10015,25.780395829203826
VHL16136,11.530958861593263
VHL17903,29.940906294367323
VHL14018,17.062484797117577
VHL17473,20.249269706211635
VHL11480,19.06879196689124
VHL13881,12.995491044713617
